28,0,0,0,0,0.353553,20,30.009,0,4153.66,4153.83,264.287,1700,0,
28,0,0,0,0,0.353553,22,30.0385,0,4435.66,4435.79,316.292,1871,0,
28,0,0,0,0,0.353553,21,30.0052,0,4115.14,4115.48,304.454,1969,0,
28,0,0,0,0,0.353553,23,30.0098,0,3875.78,3875.83,239.381,2546,0,
28,0,0,0,0,0.353553,24,30.0635,0,4545.79,4546.15,317.241,275,0,
28,0,0,0,0,0.353553,25,30.0029,0,4123.86,4124.21,286.238,1759,0,
29,0,0,0,0,0.353553,1,30.0081,0,4356.23,4356.49,284.017,2842,0,
29,0,0,0,0,0.353553,2,30.0028,0,4190.89,4190.98,281.401,2318,0,
29,0,0,0,0,0.353553,4,30.004,0,4502.36,4502.44,296.89,1959,0,
29,0,0,0,0,0.353553,3,30.0093,0,4319.06,4319.7,268.954,2029,0,
29,0,0,0,0,0.353553,5,30.0078,0,4249.51,4249.56,304.11,2872,0,
29,0,0,0,0,0.353553,6,30.0119,0,4053.04,4053.52,303.079,1133,0,
29,0,0,0,0,0.353553,7,30.0047,0,4553.97,4554.25,277.468,2704,0,
29,0,0,0,0,0.353553,8,30.0093,0,4124.9,4125.22,274.175,2045,0,
29,0,0,0,0,0.353553,9,30.0037,0,4183.67,4183.76,270.465,3248,0,
29,0,0,0,0,0.353553,10,30.0008,0,4027.69,4027.78,282.531,2576,0,
29,0,0,0,0,0.353553,11,30.0131,0,4620.85,4620.93,291.21,2313,0,
29,0,0,0,0,0.353553,12,30.0038,0,4111.67,4112.23,275.945,2594,0,
29,0,0,0,0,0.353553,13,30.0165,0,4194.22,4194.37,328.953,1771,0,
29,0,0,0,0,0.353553,14,30.0109,0,4438.12,4438.55,295.77,971,0,
29,0,0,0,0,0.353553,15,30.0119,0,4736.52,4736.71,281.731,1616,0,
29,0,0,0,0,0.353553,16,30.0083,0,4026.59,4027.18,286.557,1302,0,
29,0,0,0,0,0.353553,17,30.012,0,3544.25,3544.88,243.856,471,0,
29,0,0,0,0,0.353553,18,30.0015,0,4445.91,4446.43,315.595,2494,0,
29,0,0,0,0,0.353553,19,30.0017,0,3509.57,3510.15,298.928,1378,0,
29,0,0,0,0,0.353553,20,30.0096,0,4401.38,4401.56,264.302,1756,0,
29,0,0,0,0,0.353553,21,30.0125,0,4272.3,4272.64,304.454,1953,0,
29,0,0,0,0,0.353553,22,30.015,0,4669.73,4669.86,316.292,1855,0,
29,0,0,0,0,0.353553,23,30.0058,0,4140.04,4140.09,264.262,2543,0,
29,0,0,0,0,0.353553,24,30.1298,0,4571.7,4572.05,317.241,276,0,
29,0,0,0,0,0.353553,25,30.011,0,4152.76,4153.11,286.238,1697,0,
30,0,0,0,0,0.353553,1,30.0026,0,4532,4532.26,284.017,2793,0,
30,0,0,0,0,0.353553,2,30.006,0,4394.36,4394.5,281.401,2320,0,
30,0,0,0,0,0.353553,3,30.0067,0,4427.22,4427.86,268.954,2037,0,
30,0,0,0,0,0.353553,4,30.0056,0,4691.83,4691.91,296.89,1970,0,
30,0,0,0,0,0.353553,5,30.0048,0,4498.23,4498.29,304.107,2561,0,
30,0,0,0,0,0.353553,6,30.0124,0,4187.21,4187.69,303.079,1137,0,
30,0,0,0,0,0.353553,7,30.0025,0,4745.89,4746.16,277.468,2721,0,
30,0,0,0,0,0.353553,8,30.0036,0,4208.6,4208.92,274.175,1996,0,
30,0,0,0,0,0.353553,9,30.0103,0,4424.43,4424.51,270.465,2984,0,
30,0,0,0,0,0.353553,10,30.0088,0,4295.63,4295.73,282.531,2576,0,
30,0,0,0,0,0.353553,11,30.0071,0,4666.14,4666.22,291.21,2329,0,
30,0,0,0,0,0.353553,12,30.0088,0,4229.76,4230.32,275.945,2604,0,
30,0,0,0,0,0.353553,13,30.0035,0,4234.82,4234.97,328.953,1755,0,
30,0,0,0,0,0.353553,14,30.0031,0,4566.88,4567.31,295.77,968,0,
30,0,0,0,0,0.353553,15,30.0217,0,4812.28,4812.48,281.731,1631,0,
30,0,0,0,0,0.353553,16,30.0056,0,4133.55,4134.13,286.557,1314,0,
30,0,0,0,0,0.353553,17,30.1374,0,3652.31,3652.94,243.856,469,0,
30,0,0,0,0,0.353553,18,30.0042,0,4583.19,4583.71,315.595,2501,0,
30,0,0,0,0,0.353553,19,30.0093,0,3605.88,3606.46,299.404,1362,0,
30,0,0,0,0,0.353553,20,30.0143,0,4444.29,4444.46,264.287,1704,0,
30,0,0,0,0,0.353553,21,30.002,0,4461.44,4461.78,304.454,1925,0,
30,0,0,0,0,0.353553,22,30.0047,0,4971.81,4971.94,316.292,1856,0,
30,0,0,0,0,0.353553,23,30.0126,0,4245.34,4245.4,264.262,2524,0,
30,0,0,0,0,0.353553,24,30.14,0,4691.65,4692,317.482,272,0,
30,0,0,0,0,0.353553,25,30.0019,0,4301.68,4302.05,286.158,1689,0,
31,0,0,0,0,0.353553,1,30.0087,0,4704.2,4704.46,284.017,2798,0,
31,0,0,0,0,0.353553,2,30.0136,0,4468.86,4468.99,281.401,2305,0,
31,0,0,0,0,0.353553,3,30.0153,0,4511.83,4512.47,268.954,1990,0,
31,0,0,0,0,0.353553,4,30.0146,0,4815.15,4815.24,296.89,1939,0,
31,0,0,0,0,0.353553,5,30.0161,0,4583.97,4584.04,304.107,2608,0,
31,0,0,0,0,0.353553,6,30.0178,0,4306.26,4306.74,303.079,1118,0,
31,0,0,0,0,0.353553,7,30.002,0,4788.49,4788.76,277.463,2754,0,
31,0,0,0,0,0.353553,8,30.0007,0,4289.59,4289.91,274.175,2034,0,
31,0,0,0,0,0.353553,9,30.001,0,4552.52,4552.59,270.465,3004,0,
31,0,0,0,0,0.353553,10,30.0078,0,4403.33,4403.43,282.531,2578,0,
31,0,0,0,0,0.353553,11,30.0153,0,4893.03,4893.1,291.21,2297,0,
31,0,0,0,0,0.353553,12,30.0056,0,4468.53,4469.09,275.952,2596,0,
31,0,0,0,0,0.353553,13,30.0083,0,4254.24,4254.4,328.953,1763,0,
31,0,0,0,0,0.353553,14,30.0286,0,4655.41,4655.84,295.797,967,0,
31,0,0,0,0,0.353553,15,30.0226,0,4884.02,4884.21,281.731,1629,0,
31,0,0,0,0,0.353553,16,30.0056,0,4242.57,4243.16,286.557,1335,0,
31,0,0,0,0,0.353553,17,30.02,0,3883.36,3883.99,243.856,467,0,
31,0,0,0,0,0.353553,18,30.003,0,4752.14,4752.66,315.595,2557,0,
31,0,0,0,0,0.353553,19,30.0002,0,3715.24,3715.82,299.404,1388,0,
31,0,0,0,0,0.353553,20,30.0204,0,4549.9,4550.07,264.299,1665,0,
31,0,0,0,0,0.353553,21,30.0125,0,4777.59,4778.19,316.151,1878,0,
31,0,0,0,0,0.353553,22,30.0208,0,5185.1,5185.23,316.292,1868,0,
31,0,0,0,0,0.353553,23,30.0036,0,4258.1,4258.15,264.262,2524,0,
31,0,0,0,0,0.353553,24,30.0846,0,4748.37,4748.72,317.241,275,0,
31,0,0,0,0,0.353553,25,30.0003,0,4349.26,4349.64,286.238,1698,0,
32,0,0,0,0,0.353553,1,30.0096,0,4839.56,4839.81,284.017,2775,0,
32,0,0,0,0,0.353553,2,30.0096,0,4644.16,4644.29,281.386,2298,0,
32,0,0,0,0,0.353553,3,30.0029,0,4664.35,4664.99,268.954,1973,0,
32,0,0,0,0,0.353553,4,30.0061,0,4943.79,4943.87,296.89,1959,0,
32,0,0,0,0,0.353553,5,30.0185,0,4793.77,4794.1,304.384,961,0,
32,0,0,0,0,0.353553,6,30.0309,0,4394.64,4395.12,303.079,1129,0,
32,0,0,0,0,0.353553,7,30.0035,0,4883.13,4883.4,277.468,2685,0,
32,0,0,0,0,0.353553,8,30.0132,0,4467.82,4468.14,274.175,2059,0,
32,0,0,0,0,0.353553,9,30.0003,0,4727.74,4727.81,270.465,3009,0,
32,0,0,0,0,0.353553,10,30.0105,0,4510.15,4510.24,282.531,2553,0,
32,0,0,0,0,0.353553,11,30.0087,0,5053.44,5053.52,291.21,2278,0,
32,0,0,0,0,0.353553,12,30.0023,0,4538.19,4538.75,275.952,2553,0,
32,0,0,0,0,0.353553,13,30.0311,0,4497.63,4497.78,328.953,1766,0,
32,0,0,0,0,0.353553,14,30.0309,0,4927.7,4928.29,295.749,1263,0,
32,0,0,0,0,0.353553,15,30.0163,0,4907.28,4907.47,281.731,1604,0,
32,0,0,0,0,0.353553,16,30.0098,0,4309.79,4310.38,286.557,1295,0,
32,0,0,0,0,0.353553,17,30.1159,0,4016.62,4017.25,243.856,469,0,
32,0,0,0,0,0.353553,18,30.002,0,4934.56,4935.08,315.595,2435,0,
32,0,0,0,0,0.353553,19,30.0003,0,3929.98,3930.56,299.404,1372,0,
32,0,0,0,0,0.353553,20,30.0089,0,4733.73,4733.9,264.299,1745,0,
32,0,0,0,0,0.353553,21,30.0099,0,4911.15,4911.75,316.151,1901,0,
32,0,0,0,0,0.353553,22,30.0114,0,5303.48,5303.61,316.292,1851,0,
32,0,0,0,0,0.353553,23,30.0135,0,4312.76,4312.81,264.262,2529,0,
32,0,0,0,0,0.353553,24,30.0703,0,4807.34,4807.69,317.241,275,0,
32,0,0,0,0,0.353553,25,30.0162,0,4462.06,4462.44,286.158,1683,0,
33,0,0,0,0,0.353553,1,30.005,0,5044.92,5045.18,284.017,2733,0,
33,0,0,0,0,0.353553,2,30.008,0,4763.65,4763.78,281.386,2304,0,
33,0,0,0,0,0.353553,3,30.0086,0,4801.3,4801.94,268.954,1983,0,
33,0,0,0,0,0.353553,4,30.0143,0,4992.21,4992.3,296.89,1925,0,
33,0,0,0,0,0.353553,5,30.0155,0,4826.17,4826.5,304.384,962,0,
33,0,0,0,0,0.353553,6,30.0232,0,4568.96,4569.44,303.079,1120,0,
33,0,0,0,0,0.353553,7,30.0115,0,5026.62,5026.89,277.468,2727,0,
33,0,0,0,0,0.353553,8,30.0104,0,4557.85,4558.17,274.175,2041,0,
33,0,0,0,0,0.353553,9,30.0024,0,4906.62,4906.7,270.465,2976,0,
33,0,0,0,0,0.353553,10,30.0003,0,4743.52,4743.61,282.531,2545,0,
33,0,0,0,0,0.353553,11,30.0019,0,5217.54,5217.62,291.21,2289,0,
33,0,0,0,0,0.353553,12,30.0107,0,4624.15,4624.71,275.952,2569,0,
33,0,0,0,0,0.353553,13,30.0251,0,4547.13,4547.28,328.953,1731,0,
33,0,0,0,0,0.353553,14,30.0009,0,4957.69,4958.28,295.748,1260,0,
33,0,0,0,0,0.353553,15,30.0108,0,5058.71,5058.9,281.731,1624,0,
33,0,0,0,0,0.353553,16,30.0091,0,4478.11,4478.7,286.557,1317,0,
33,0,0,0,0,0.353553,17,30.0104,0,4302.96,4303.36,286.475,1530,0,
33,0,0,0,0,0.353553,18,30.0043,0,5057.81,5058.33,315.595,2459,0,
33,0,0,0,0,0.353553,19,30.0182,0,4191.69,4192.01,299.232,1193,0,
33,0,0,0,0,0.353553,20,30.0158,0,4827.63,4827.8,264.287,1726,0,
33,0,0,0,0,0.353553,21,30.0029,0,5034.27,5034.87,316.151,1874,0,
33,0,0,0,0,0.353553,22,30.0038,0,5365.09,5365.22,316.292,1844,0,
33,0,0,0,0,0.353553,23,30.0063,0,4397.52,4397.57,264.262,2506,0,
33,0,0,0,0,0.353553,24,30.1577,0,5072.79,5073.14,317.241,275,0,
33,0,0,0,0,0.353553,25,30.0172,0,4488.67,4489.04,286.158,1672,0,
34,0,0,0,0,0.353553,1,30.0111,0,5252.73,5253.13,284.017,1652,0,
34,0,0,0,0,0.353553,2,30.0152,0,4941.76,4941.89,281.399,2242,0,
34,0,0,0,0,0.353553,3,30.0161,0,5069.73,5070.37,268.954,1955,0,
34,0,0,0,0,0.353553,4,30.0144,0,5081.63,5081.71,296.89,1916,0,
34,0,0,0,0,0.353553,5,30.0307,0,4875.99,4876.32,304.384,939,0,
34,0,0,0,0,0.353553,6,30.0203,0,4678.41,4678.89,303.079,1113,0,
34,0,0,0,0,0.353553,7,30.0074,0,5150.02,5150.29,277.468,2662,0,
34,0,0,0,0,0.353553,8,30.0047,0,4707.63,4707.96,274.175,2005,0,
34,0,0,0,0,0.353553,9,30.0025,0,5076.91,5076.99,270.465,2989,0,
34,0,0,0,0,0.353553,10,30.0003,0,4799.55,4799.64,282.531,2496,0,
34,0,0,0,0,0.353553,11,30.0049,0,5330.47,5330.55,291.21,2313,0,
34,0,0,0,0,0.353553,12,30.0064,0,4768.18,4768.74,275.952,2445,0,
34,0,0,0,0,0.353553,13,30.0079,0,4729.86,4730.01,328.953,1743,0,
34,0,0,0,0,0.353553,14,30.0326,0,5253.81,5254.36,296.123,853,0,
34,0,0,0,0,0.353553,15,30.0141,0,5125.65,5125.84,281.731,1593,0,
34,0,0,0,0,0.353553,16,30.0189,0,4641.22,4641.81,286.557,1312,0,
34,0,0,0,0,0.353553,17,30.0026,0,4485.91,4486.3,286.475,1513,0,
34,0,0,0,0,0.353553,18,30.007,0,5099.77,5100.29,315.595,2386,0,
34,0,0,0,0,0.353553,19,30.0341,0,4240.68,4240.99,299.232,1193,0,
34,0,0,0,0,0.353553,20,30.0084,0,5022.64,5022.81,264.287,1719,0,
34,0,0,0,0,0.353553,21,30.0037,0,5138.09,5138.68,316.151,1871,0,
34,0,0,0,0,0.353553,22,30.0005,0,5511.94,5512.07,316.292,1829,0,
34,0,0,0,0,0.353553,23,30.005,0,4450.79,4450.84,264.262,2496,0,
34,0,0,0,0,0.353553,24,30.1845,0,5216.57,5216.92,317.482,274,0,
34,0,0,0,0,0.353553,25,30.0081,0,4736.66,4737.03,286.238,1644,0,
35,0,0,0,0,0.353553,1,30.0101,0,5440.56,5440.96,284.017,1648,0,
35,0,0,0,0,0.353553,2,30.0007,0,4986.06,4986.19,281.399,2273,0,
35,0,0,0,0,0.353553,3,30.0129,0,5159.94,5160.58,268.954,1978,0,
35,0,0,0,0,0.353553,4,30.0188,0,5285.59,5285.68,296.89,1876,0,
35,0,0,0,0,0.353553,5,30.0331,0,5051.21,5051.54,304.384,944,0,
35,0,0,0,0,0.353553,6,30.0077,0,4819.33,4819.81,303.079,1117,0,
35,0,0,0,0,0.353553,7,30.0143,0,5268.27,5268.55,277.468,2690,0,
35,0,0,0,0,0.353553,8,30.006,0,4748.12,4748.45,274.175,1999,0,
35,0,0,0,0,0.353553,9,30.0006,0,5218.42,5218.49,270.465,2969,0,
35,0,0,0,0,0.353553,10,30.0066,0,4942.46,4942.56,282.531,2510,0,
35,0,0,0,0,0.353553,11,30.0188,0,5571.68,5571.77,291.21,1808,0,
35,0,0,0,0,0.353553,12,30.0104,0,4852.4,4852.96,275.952,2542,0,
35,0,0,0,0,0.353553,13,30.0101,0,4935.01,4935.16,328.953,1747,0,
35,0,0,0,0,0.353553,14,30.0255,0,5508.55,5509.09,296.123,848,0,
35,0,0,0,0,0.353553,15,30.0099,0,5304.94,5305.13,281.731,1589,0,
35,0,0,0,0,0.353553,16,30.0124,0,4776.19,4776.78,286.557,1308,0,
35,0,0,0,0,0.353553,17,30.0272,0,4625.88,4626.27,286.475,1498,0,
35,0,0,0,0,0.353553,18,30.0023,0,5150.92,5151.44,315.595,2201,0,
35,0,0,0,0,0.353553,19,30.0009,0,4322.85,4323.16,299.232,1173,0,
35,0,0,0,0,0.353553,20,30.0191,0,5306.55,5306.72,283.905,1745,0,
35,0,0,0,0,0.353553,21,30.0122,0,5404.07,5404.68,316.199,1822,0,
35,0,0,0,0,0.353553,22,30.0265,0,5594.76,5594.89,316.292,1856,0,
35,0,0,0,0,0.353553,23,30.0029,0,4561.26,4561.32,264.262,2496,0,
35,0,0,0,0,0.353553,24,30.1928,0,5392.25,5392.6,317.241,275,0,
35,0,0,0,0,0.353553,25,30.0051,0,4826.36,4826.73,286.238,1622,0,
36,0,0,0,0,0.353553,1,30.0265,0,5523.36,5523.76,284.017,1624,0,
36,0,0,0,0,0.353553,2,30.0113,0,5202.19,5202.32,281.399,2258,0,
36,0,0,0,0,0.353553,3,30.0017,0,5313.85,5314.49,268.954,1959,0,
36,0,0,0,0,0.353553,4,30.0102,0,5463.22,5463.31,296.89,1913,0,
36,0,0,0,0,0.353553,5,30.0079,0,5187.57,5187.9,304.384,940,0,
36,0,0,0,0,0.353553,6,30.0219,0,5075.5,5075.98,303.079,1115,0,
36,0,0,0,0,0.353553,7,30.0155,0,5408.87,5409.14,277.468,2592,0,
36,0,0,0,0,0.353553,8,30.0073,0,4816.95,4817.27,274.175,1981,0,
36,0,0,0,0,0.353553,9,30.01,0,5430.74,5430.81,270.465,2939,0,
36,0,0,0,0,0.353553,10,30.0129,0,5066.49,5066.59,282.531,2478,0,
36,0,0,0,0,0.353553,11,30.0136,0,5691.61,5691.7,291.21,1778,0,
36,0,0,0,0,0.353553,12,30.0091,0,5011.7,5012.26,275.952,2509,0,
36,0,0,0,0,0.353553,13,30.0248,0,5133.98,5134.13,328.953,1744,0,
36,0,0,0,0,0.353553,14,30.0248,0,5604.47,5605.02,296.123,841,0,
36,0,0,0,0,0.353553,15,30.0136,0,5393.86,5394.05,281.731,1593,0,
36,0,0,0,0,0.353553,16,30.0036,0,4978.1,4978.69,286.557,1294,0,
36,0,0,0,0,0.353553,17,30.0234,0,4876.95,4877.33,286.439,1388,0,
36,0,0,0,0,0.353553,18,30.0048,0,5361.93,5362.45,315.595,2389,0,
36,0,0,0,0,0.353553,19,30.0273,0,4381.05,4381.36,299.232,1178,0,
36,0,0,0,0,0.353553,20,30.0192,0,5400.18,5400.35,283.905,1697,0,
36,0,0,0,0,0.353553,21,30.0178,0,5580.24,5580.85,316.199,1823,0,
36,0,0,0,0,0.353553,22,30.0155,0,5851.08,5851.21,316.292,1829,0,
36,0,0,0,0,0.353553,23,30.0124,0,4823.3,4823.35,264.262,2538,0,
36,0,0,0,0,0.353553,24,30.1402,0,5542.73,5543.08,317.482,272,0,
36,0,0,0,0,0.353553,25,30.0096,0,5106.52,5106.65,286.135,1324,0,
37,0,0,0,0,0.353553,1,30.007,0,5789.15,5789.37,284.017,2811,0,
37,0,0,0,0,0.353553,2,30.0118,0,5276.9,5277.03,281.399,2253,0,
37,0,0,0,0,0.353553,3,30.0073,0,5484.81,5485.45,268.954,1974,0,
37,0,0,0,0,0.353553,4,30.0091,0,5538.35,5538.44,296.89,1864,0,
37,0,0,0,0,0.353553,5,30.0146,0,5303.16,5303.49,304.384,948,0,
37,0,0,0,0,0.353553,6,30.0339,0,5327.44,5327.92,303.079,1095,0,
37,0,0,0,0,0.353553,7,30.006,0,5420.54,5420.81,277.468,2677,0,
37,0,0,0,0,0.353553,8,30.0092,0,5027.28,5027.61,274.175,1985,0,
37,0,0,0,0,0.353553,9,30.0047,0,5651.28,5651.32,270.465,3742,0,
37,0,0,0,0,0.353553,10,30.0087,0,5083.77,5083.87,282.531,2522,0,
37,0,0,0,0,0.353553,11,30.0234,0,5807.28,5807.37,291.21,1804,0,
37,0,0,0,0,0.353553,12,30.002,0,5129.9,5130.46,275.952,2495,0,
37,0,0,0,0,0.353553,13,30.0009,0,5155.86,5156.01,328.941,1721,0,
37,0,0,0,0,0.353553,14,30.059,0,5809.17,5809.72,296.123,804,0,
37,0,0,0,0,0.353553,15,30.0071,0,5574.04,5574.23,281.731,1596,0,
37,0,0,0,0,0.353553,16,30.0108,0,4988.69,4989.28,286.557,1271,0,
37,0,0,0,0,0.353553,17,30.0004,0,4972.9,4973.28,286.439,1376,0,
37,0,0,0,0,0.353553,18,30.0044,0,5391.72,5392.24,315.595,2342,0,
37,0,0,0,0,0.353553,19,30.0289,0,4499.75,4500.06,299.232,1192,0,
37,0,0,0,0,0.353553,20,30.0072,0,5458.66,5458.83,283.905,1749,0,
37,0,0,0,0,0.353553,21,30.0191,0,5695.46,5696.07,316.199,1808,0,
37,0,0,0,0,0.353553,22,30.0031,0,5948.7,5948.83,316.292,1796,0,
37,0,0,0,0,0.353553,23,30.0058,0,4875.93,4875.98,264.262,2504,0,
37,0,0,0,0,0.353553,24,30.1236,0,5782.33,5782.68,317.241,275,0,
37,0,0,0,0,0.353553,25,30.0066,0,5172.14,5172.27,286.135,1366,0,
38,0,0,0,0,0.353553,1,30.0052,0,5902.88,5903.1,284.017,2773,0,
38,0,0,0,0,0.353553,2,30.0038,0,5316.21,5316.34,281.399,2217,0,
38,0,0,0,0,0.353553,3,30.0068,0,5509.13,5509.77,268.954,1891,0,
38,0,0,0,0,0.353553,4,30.0011,0,5739.37,5739.46,296.89,1862,0,
38,0,0,0,0,0.353553,5,30.0121,0,5462.26,5462.59,304.368,913,0,
38,0,0,0,0,0.353553,6,30.0055,0,5468.47,5468.95,303.079,1100,0,
38,0,0,0,0,0.353553,7,30.0115,0,5649.72,5649.99,277.468,2601,0,
38,0,0,0,0,0.353553,8,30.0074,0,5120.37,5120.69,274.175,1926,0,
38,0,0,0,0,0.353553,9,30.0006,0,5813.42,5813.47,270.465,3654,0,
38,0,0,0,0,0.353553,10,30.0079,0,5274.93,5275.03,282.531,2528,0,
38,0,0,0,0,0.353553,11,30.0138,0,6038.8,6038.88,291.21,1733,0,
38,0,0,0,0,0.353553,12,30.0021,0,5308.45,5309.34,276.416,2314,0,
38,0,0,0,0,0.353553,13,30.0331,0,5271.71,5271.86,328.953,1748,0,
38,0,0,0,0,0.353553,14,30.029,0,5855.78,5856.33,296.123,846,0,
38,0,0,0,0,0.353553,15,30.0104,0,5659.36,5659.55,281.731,1551,0,
38,0,0,0,0,0.353553,16,30.0153,0,5031.32,5031.91,286.557,1246,0,
38,0,0,0,0,0.353553,17,30.005,0,5130.11,5130.49,286.439,1412,0,
38,0,0,0,0,0.353553,18,30.001,0,5467.2,5467.72,315.595,2308,0,
38,0,0,0,0,0.353553,19,30.0331,0,4641.74,4642.05,299.232,1174,0,
38,0,0,0,0,0.353553,20,30.0222,0,5527.66,5527.83,283.905,1736,0,
38,0,0,0,0,0.353553,21,30.0066,0,5874.16,5874.84,316.199,1391,0,
38,0,0,0,0,0.353553,22,30.0093,0,6144,6144.13,316.292,1824,0,
38,0,0,0,0,0.353553,23,30.0131,0,4934.91,4934.96,264.262,2511,0,
38,0,0,0,0,0.353553,24,30.217,0,5920.91,5921.26,317.482,274,0,
38,0,0,0,0,0.353553,25,30.0251,0,5252.53,5252.65,286.135,1340,0,
39,0,0,0,0,0.353553,1,30.0102,0,5998.62,5998.84,284.017,2791,0,
39,0,0,0,0,0.353553,2,30.001,0,5452.23,5452.36,281.399,2228,0,
39,0,0,0,0,0.353553,3,30.0056,0,5628.17,5628.81,268.956,1862,0,
39,0,0,0,0,0.353553,4,30.0009,0,5930.96,5931.05,296.89,1899,0,
39,0,0,0,0,0.353553,5,30.0167,0,5669.09,5669.42,304.368,912,0,
39,0,0,0,0,0.353553,6,30.0084,0,5754.35,5754.41,303.079,1979,0,
39,0,0,0,0,0.353553,7,30.0039,0,5760.44,5760.72,277.468,2658,0,
39,0,0,0,0,0.353553,8,30.009,0,5198.28,5198.61,274.175,1961,0,
39,0,0,0,0,0.353553,9,30.0043,0,5959.91,5959.96,270.465,3721,0,
39,0,0,0,0,0.353553,10,30.0065,0,5334.83,5334.93,282.531,2570,0,
39,0,0,0,0,0.353553,11,30.0095,0,6199.93,6200.01,291.21,1775,0,
39,0,0,0,0,0.353553,12,30.0076,0,5494.97,5495.86,275.945,2353,0,
39,0,0,0,0,0.353553,13,30.0102,0,5465.88,5466.03,328.945,1694,0,
39,0,0,0,0,0.353553,14,30.0463,0,5976,5976.55,296.123,856,0,
39,0,0,0,0,0.353553,15,30.0061,0,5934.37,5934.44,281.731,1773,0,
39,0,0,0,0,0.353553,16,30.0179,0,5063.43,5064.01,286.557,1264,0,
39,0,0,0,0,0.353553,17,30.0174,0,5299.47,5299.84,286.439,1385,0,
39,0,0,0,0,0.353553,18,30.001,0,5644.13,5644.63,315.595,2561,0,
39,0,0,0,0,0.353553,19,30.0094,0,4901.54,4902.13,298.929,1639,0,
39,0,0,0,0,0.353553,20,30.0101,0,5580.92,5581.09,283.905,1718,0,
39,0,0,0,0,0.353553,21,30.007,0,6134.65,6135.38,316.654,856,0,
39,0,0,0,0,0.353553,22,30.0021,0,6230.47,6230.6,316.292,1774,0,
39,0,0,0,0,0.353553,23,30.0116,0,5046.53,5046.58,264.262,2527,0,
39,0,0,0,0,0.353553,24,30.1782,0,6131.62,6131.97,317.482,274,0,
39,0,0,0,0,0.353553,25,30.0173,0,5414.89,5415.01,286.135,1337,0,
40,0,0,0,0,0.353553,1,30.0094,0,6112.36,6112.58,284.017,2734,0,
40,0,0,0,0,0.353553,2,30.0105,0,5532.46,5532.6,281.399,2197,0,
40,0,0,0,0,0.353553,3,30.0017,0,5687.81,5688.45,268.956,1837,0,
40,0,0,0,0,0.353553,4,30.0167,0,6121.29,6121.38,296.89,1921,0,
40,0,0,0,0,0.353553,5,30.0342,0,5778.64,5778.97,304.388,886,0,
40,0,0,0,0,0.353553,6,30.0205,0,5937.57,5937.62,303.079,1976,0,
40,0,0,0,0,0.353553,7,30.0115,0,5936.06,5936.34,277.468,2658,0,
40,0,0,0,0,0.353553,8,30.0017,0,5400.21,5400.53,274.175,1941,0,
40,0,0,0,0,0.353553,9,30.0045,0,6032.12,6032.17,270.465,3649,0,
40,0,0,0,0,0.353553,10,30.0056,0,5457.77,5457.87,282.531,2452,0,
40,0,0,0,0,0.353553,11,30.0168,0,6348.22,6348.3,291.21,1751,0,
40,0,0,0,0,0.353553,12,30.0029,0,5702.15,5703.04,276.416,2301,0,
40,0,0,0,0,0.353553,13,30.0282,0,5640.26,5640.41,328.953,1732,0,
40,0,0,0,0,0.353553,14,30.0062,0,6022.74,6023.29,296.123,828,0,
40,0,0,0,0,0.353553,15,30.0139,0,5967.11,5967.19,281.731,1696,0,
40,0,0,0,0,0.353553,16,30.0046,0,5128.03,5128.62,286.557,1263,0,
40,0,0,0,0,0.353553,17,30.0275,0,5381.2,5381.57,286.439,1366,0,
40,0,0,0,0,0.353553,18,30.0211,0,5883.43,5883.92,315.595,1584,0,
40,0,0,0,0,0.353553,19,30.0292,0,5005.37,5005.96,298.929,1606,0,
40,0,0,0,0,0.353553,20,30.0079,0,5753.36,5753.53,283.905,1685,0,
40,0,0,0,0,0.353553,21,30.0229,0,6272.68,6273.42,316.654,840,0,
40,0,0,0,0,0.353553,22,30.0056,0,6447.9,6448.03,316.292,1835,0,
40,0,0,0,0,0.353553,23,30.0036,0,5209.04,5209.08,264.262,2477,0,
40,0,0,0,0,0.353553,24,30.0847,0,6233.59,6233.94,317.482,274,0,
40,0,0,0,0,0.353553,25,30.0077,0,5594.45,5594.58,286.135,1339,0,
