6,13,0.000640797,1,1501.1,1503.2,375.057,4,
6,14,0.000127268,1,1354.94,1354.94,375.806,1,
6,10,0.00703503,1,911.878,930.422,217.629,115,
6,15,0.000356245,1,1244.19,1247.39,345.158,3,
6,16,8.7513e-05,1,714.638,714.638,181.555,1,
6,17,0.000293187,1,1310.29,1312.77,351.842,2,
6,18,0.000574313,1,1226.73,1229.92,350.792,3,
6,19,0.00020337,1,1414.29,1414.61,319.21,2,
6,21,0.000314497,1,1353.18,1353.8,440.795,2,
6,22,0.000467865,1,1631.99,1633.44,377.825,2,
6,20,0.00442937,1,1651.09,1700.42,375.057,16,
6,23,0.00121417,1,1651.44,1691.04,375.825,7,
6,24,0.000106749,1,1182.46,1182.46,341.764,1,
7,2,0.000413323,1,1494.42,1495.05,444.534,3,
7,3,0.000125926,1,1274.47,1274.47,308.962,1,
6,25,0.00538766,1,1374.45,1384.52,443.615,52,
7,1,0.00409075,1,1366.66,1377.85,281.939,48,
7,6,0.000820353,1,1314.96,1316.5,320.232,7,
7,8,0.00056256,1,1851.28,1860.26,392.584,6,
7,7,0.00170907,1,1847.29,1876.48,440.697,8,
7,9,0.000463685,1,1625.87,1626.49,424.866,2,
7,11,0.000409054,1,1464.41,1502.77,374.638,4,
7,13,0.000864173,1,1688.07,1690.17,375.057,4,
7,12,0.00287254,1,1322.69,1338.37,266.851,26,
7,14,0.000175719,1,1612.52,1612.52,375.806,1,
7,10,0.00706772,1,1245.59,1264.14,333.716,116,
7,4,0.0177501,1,1213.26,1264.91,377.653,215,
7,15,0.00055192,1,1630.87,1638.87,391.488,4,
7,16,0.000199884,1,970.158,972.874,258.236,2,
7,17,0.00066916,1,1618.88,1629.84,351.842,5,
7,18,0.000809461,1,1412.73,1416.24,350.792,4,
7,19,0.000469136,1,1668.32,1674.54,319.21,4,
7,21,0.000728821,1,1595.52,1607.53,440.795,5,
7,22,0.00124554,1,1961.56,1975.02,381.487,6,
7,20,0.00468922,1,1848.12,1897.46,375.057,16,
7,23,0.00199059,1,2056.52,2107.52,416.473,13,
7,24,0.00021422,1,1361.58,1363.81,341.764,2,
8,2,0.000337871,1,1665.54,1666.16,444.534,2,
8,3,0.00016087,1,1391.6,1391.6,308.962,1,
7,25,0.00605521,1,1651.85,1662.58,448.699,48,
6,5,0.0785036,1,1186.91,1327.34,317.519,357,
8,8,0.00054607,1,1880.73,1889.71,392.584,6,
8,7,0.0023947,1,2027.47,2057.28,440.697,10,
8,9,0.000397122,1,1928.99,1929.62,424.866,2,
8,1,0.0156407,1,1376.61,1394.44,281.939,193,
8,6,0.00807423,1,1487.74,1492.52,320.232,83,
8,11,0.000458176,1,1590.42,1628.78,374.638,4,
8,13,0.00110512,1,1760.12,1762.21,376.53,5,
8,12,0.00342651,1,1614.71,1632.97,294.598,27,
8,4,0.0177673,1,1333.42,1385.07,377.653,215,
8,10,0.00748932,1,1387.91,1406.45,333.716,115,
8,14,0.00110573,1,1931.73,1940.21,375.806,11,
8,15,0.000627113,1,1774.65,1782.65,391.488,4,
8,16,0.000360293,1,1142.61,1145.95,258.236,3,
8,17,0.00232999,1,1831.53,1844.28,351.842,21,
8,19,0.00203253,1,1888.66,1912.38,335.131,18,
8,21,0.00236215,1,1813.57,1826.21,440.795,12,
8,22,0.0013377,1,2273.87,2287.33,377.825,6,
8,20,0.00488117,1,1864.66,1914,375.057,16,
8,23,0.00213976,1,2247.63,2298.63,405.08,13,
8,24,0.000935648,1,1613.65,1627.9,341.764,8,
9,2,0.00098036,1,1749.66,1761.68,455.926,4,
9,3,0.000157415,1,1439.68,1439.68,308.962,1,
8,18,0.0167094,1,1437.15,1540.57,350.792,89,
7,5,0.0790744,1,1236.38,1376.81,317.519,357,
8,25,0.00608586,1,1788.14,1798.88,443.615,48,
9,8,0.000605921,1,2027.81,2036.79,392.584,6,
9,9,0.000687664,1,2198.53,2199.77,425.489,4,
9,7,0.00539087,1,2375.58,2416.1,446.6,32,
9,6,0.00747613,1,1675.13,1679.91,320.232,83,
9,11,0.000514221,1,1878.1,1916.46,374.638,4,
9,13,0.00134268,1,1934.88,1936.97,376.53,5,
9,10,0.00774277,1,1499.83,1518.37,333.716,116,
9,15,0.000670983,1,1818.21,1826.22,391.488,4,
9,12,0.0055963,1,1922.51,1942.78,307.792,52,
9,4,0.0199887,1,1425.29,1476.94,377.653,227,
9,1,0.0251639,1,1653.01,1676.74,282.299,288,
9,16,0.000646228,1,1375.51,1389.69,258.236,4,
9,14,0.00668399,1,2200.53,2219.63,375.806,70,
9,17,0.0039518,1,2126.92,2141.08,351.842,37,
9,19,0.00207838,1,1974.78,1998.5,335.131,18,
9,22,0.00126251,1,2581.88,2595.34,377.825,5,
9,20,0.00486359,1,2060.14,2109.48,375.057,16,
9,21,0.00320408,1,2166.72,2179.99,441.419,15,
9,24,0.000925158,1,1850.45,1864.7,341.764,6,
9,23,0.00259002,1,2556.73,2607.73,416.473,13,
10,2,0.001017,1,1759.17,1771.19,455.926,4,
8,5,0.0775545,1,1371.33,1511.76,317.519,357,
10,3,0.000198662,1,1444.9,1444.9,308.962,1,
9,18,0.0169723,1,1583.85,1687.27,350.792,89,
10,8,0.000631489,1,2047.66,2056.64,392.584,6,
10,9,0.000954493,1,2513.99,2515.23,425.489,4,
10,6,0.00774067,1,1692.86,1697.64,320.232,83,
10,7,0.00715799,1,2639.49,2682.59,446.6,40,
10,11,0.000608106,1,2035.09,2073.45,374.638,4,
10,1,0.0181021,1,1903.41,1927.14,282.299,207,
10,13,0.00142873,1,2064.16,2066.25,376.53,5,
10,4,0.0179681,1,1518.86,1571,377.653,191,
10,10,0.00852393,1,1763.67,1782.22,333.716,115,
10,15,0.000979488,1,1965.24,1973.8,391.488,8,
10,16,0.00301832,1,1819.12,1877.11,486.795,11,
10,14,0.00758397,1,2461.16,2483.9,375.806,47,
10,17,0.00429588,1,2358.18,2372.33,351.842,37,
10,19,0.00228901,1,2121.13,2144.85,335.131,18,
10,21,0.00290569,1,2477.65,2490.91,441.419,15,
10,24,0.00102859,1,2099.24,2113.49,341.764,6,
10,23,0.00307612,1,2870.53,2921.53,405.08,13,
10,20,0.0110095,1,2104.97,2160.85,375.057,51,
9,5,0.0770789,1,1411.48,1551.91,317.519,357,
10,12,0.0269186,1,2046.54,2083.57,309.808,226,
10,18,0.0174569,1,1709.86,1813.28,350.792,89,
11,3,0.000201547,1,1567.96,1567.96,308.962,1,
9,25,0.0519827,1,1947.18,2188.7,443.615,201,
11,8,0.000769366,1,2276.49,2285.47,392.584,6,
11,9,0.00240095,1,2713.56,2715.59,425.489,14,
11,6,0.00808235,1,1728.78,1733.56,320.232,83,
11,11,0.000747215,1,2173.72,2212.08,374.638,4,
11,7,0.00716444,1,2691.17,2734.26,446.6,40,
11,13,0.00115618,1,2089.17,2091.27,376.53,5,
11,15,0.00101607,1,2040.49,2049.04,391.488,8,
11,2,0.0249251,1,1916.96,2003.41,455.926,109,
11,16,0.00422144,1,2137.26,2197.82,486.795,13,
11,4,0.0248518,1,1783.48,1840.43,377.653,240,
10,22,0.0375592,1,2880.15,2953.41,377.825,168,
11,17,0.0047162,1,2720.77,2734.92,362.591,38,
11,10,0.0167581,1,1889.4,1913.28,333.716,231,
11,19,0.00255595,1,2194.3,2218.02,335.131,18,
11,21,0.00352642,1,2551.73,2564.99,441.419,15,
11,24,0.00105965,1,2195.3,2209.55,341.764,6,
11,12,0.0267678,1,2187.76,2224.79,309.808,226,
12,3,0.000321781,1,1616.51,1616.51,308.962,1,
11,20,0.01424,1,2160.85,2216.73,375.057,51,
11,18,0.0183775,1,1754.85,1858.27,350.792,89,
10,25,0.053933,1,2215.8,2457.94,443.615,214,
12,8,0.00247545,1,2574.14,2627.16,399.926,11,
12,9,0.00388173,1,2953.55,2956.2,424.866,23,
12,11,0.00126796,1,2410.28,2460.03,374.638,10,
12,6,0.011533,1,2011.91,2017.19,320.232,102,
12,13,0.0029112,1,2291.19,2297.7,376.53,14,
11,1,0.0664992,1,1956.97,1999.06,282.299,736,
12,15,0.00232592,1,2207.49,2237.97,391.488,13,
12,4,0.0249221,1,1862.31,1919.25,377.653,240,
12,2,0.0297908,1,2197.82,2295.67,455.926,111,
12,17,0.00519168,1,2968.55,2985.27,362.591,41,
12,16,0.00745448,1,2432.65,2499.12,486.795,49,
12,19,0.00285545,1,2405.83,2434.47,335.131,17,
12,24,0.0034319,1,2366.66,2382.9,341.764,31,
13,3,0.000270946,1,1734.82,1734.82,308.962,1,
12,20,0.0152942,1,2412.92,2469.42,375.057,72,
11,23,0.0545521,1,3145.51,3213.81,416.473,336,
13,8,0.00212946,1,2612.57,2665.59,399.926,11,
13,6,0.0116574,1,2372.8,2378.07,360.887,102,
12,1,0.0612327,1,2029.18,2071.27,282.299,736,
11,22,0.0685309,1,3192.85,3266.74,377.825,306,
11,25,0.068643,1,2543.25,2797.43,443.615,267,
12,18,0.0370646,1,2027.57,2176.4,350.792,208,
13,4,0.0255392,1,2011.09,2068.03,377.653,240,
12,21,0.0375174,1,2575.88,2598.11,441.419,183,
13,2,0.0316202,1,2487.57,2590.22,455.926,114,
12,23,0.0523912,1,3299.83,3368.13,416.473,336,
10,5,0.169733,1,1664.05,1804.48,317.519,682,
12,10,0.0835087,1,2040.61,2069.99,333.716,831,
12,12,0.0901347,1,2348.06,2404.26,309.808,550,
11,5,0.164814,1,1849.35,1989.78,317.519,682,
13,1,0.130571,1,2250.27,2294.38,282.299,1325,
12,7,0.18445,1,2744.13,2836.11,446.6,610,
12,22,0.198836,1,3525.35,3604.04,377.825,1120,
12,25,0.267056,1,2591.81,3116.3,443.615,1004,
13,7,0.343379,1,3060.4,3158.29,440.697,1123,
13,9,0.00414335,1,3322.29,3324.95,424.866,22,
13,11,0.00338923,1,2836.34,2894.58,431.972,22,
13,13,0.00271117,1,2351.17,2357.68,376.53,14,
13,15,0.00263568,1,2413.81,2444.29,391.488,13,
13,16,0.00727798,1,2788.59,2859.86,486.795,32,
13,17,0.00481273,1,3234.85,3251.57,362.591,31,
14,3,0.000413903,1,1864.58,1864.58,308.962,1,
13,19,0.0152552,1,2557.39,2597.04,335.131,72,
14,8,0.00629103,1,3005.07,3082.52,416.927,29,
14,9,0.00827054,1,3529.55,3537.48,424.866,44,
14,11,0.00556304,1,2956.5,3028.45,445.689,36,
13,24,0.0251062,1,2734.71,2772.35,368.046,192,
14,6,0.0150015,1,2433.78,2439.06,360.887,102,
14,4,0.030587,1,2037.27,2108.57,377.653,236,
14,2,0.0461406,1,2573.57,2682.46,455.926,220,
13,12,0.075733,1,2682.52,2738.72,334.455,464,
13,23,0.0631072,1,3391.38,3459.67,416.473,336,
13,21,0.0789631,1,2805.3,2835.69,441.419,423,
13,18,0.0959015,1,2366.17,2523.48,356.695,488,
14,12,0.0755105,1,2992.44,3048.64,334.455,460,
14,1,0.0962376,1,2501.35,2563.96,282.299,936,
13,10,0.240107,1,2396.17,2470.34,400.352,1804,
14,10,0.251004,1,2771.17,2851.25,400.352,1892,
13,20,0.366494,1,2641.91,2710.15,374.435,1398,
14,7,0.445894,1,3439.08,3561.24,440.697,1371,
13,22,0.598564,1,3579.91,3661.34,377.825,3346,
14,13,0.00278529,1,2432.52,2439.03,376.53,14,
14,16,0.00840748,1,3059.17,3130.45,486.795,32,
14,15,0.0100425,1,2490.38,2527.98,391.488,100,
14,17,0.0075643,1,3552.57,3570.17,362.591,52,
15,3,0.000314677,1,1902.06,1902.06,308.962,1,
14,19,0.0237147,1,2930.04,2971.03,372.646,105,
15,6,0.0121008,1,2565.78,2571.05,360.887,102,
14,24,0.0276299,1,2904.03,2953.06,368.046,210,
15,9,0.0119013,1,3841.71,3857.46,424.866,51,
14,23,0.0482694,1,3563.82,3632.12,416.473,289,
14,21,0.0856857,1,2972.91,3008.63,441.419,438,
15,2,0.0797962,1,2799.97,2913.85,455.926,389,
15,1,0.0895007,1,2826.76,2893.63,325.404,821,
14,18,0.163268,1,2466.79,2624.58,356.695,874,
15,10,0.264857,1,2994.73,3074.81,400.352,1824,
14,20,0.488618,1,2819.97,2891.16,375.057,1780,
12,5,2.86707,1,2214.84,2425.98,365.488,8078,
15,7,0.949189,1,3717.84,3847.06,446.6,2742,
15,4,0.980456,1,2301.26,2472.44,377.653,5621,
15,13,0.00284291,1,2527.32,2533.83,376.53,14,
15,15,0.0105734,1,2759.17,2796.78,391.488,99,
15,16,0.00948224,1,3177.52,3249.21,486.795,41,
15,17,0.00853973,1,3604.99,3626.06,362.591,59,
15,24,0.0284064,1,3019.79,3068.82,368.046,210,
15,19,0.0765331,1,3189.74,3233.02,372.646,316,
15,11,0.107154,1,3152.33,3267.8,431.972,470,
15,18,0.163605,1,2548.78,2706.57,350.792,874,
15,21,0.208264,1,3204.42,3241.43,441.419,1011,
15,20,0.522083,1,3043.63,3119.62,375.057,1894,
15,8,1.57442,1,3130.55,3256.58,437.634,5214,
16,3,0.000345165,1,2067.12,2067.12,308.962,1,
16,9,0.0124067,1,4115.96,4131.7,424.866,51,
16,2,0.0781077,1,3098.18,3212.06,455.926,349,
16,11,0.224759,1,3279.43,3419.54,431.972,957,
16,6,0.298016,1,2803.15,2820.76,360.887,2055,
16,1,0.315605,1,2997.35,3067.48,325.404,2580,
16,10,0.662876,1,3400.09,3491.57,416.758,4061,
16,7,1.00648,1,3851.24,3980.47,446.6,2788,
16,15,0.0133404,1,2824.99,2862.59,391.488,99,
16,17,0.0158597,1,3881.23,3915.6,365.137,67,
16,13,0.027244,1,2788.19,2798.44,375.908,172,
16,16,0.0777094,1,3546.61,3640.14,487.78,414,
16,4,1.10964,1,2345.76,2532.61,377.653,5907,
16,8,1.62331,1,3217.72,3343.75,437.634,5214,
14,22,3.72732,1,3994.48,4076.97,415.634,25318,
13,5,5.90562,1,2321.02,2535.75,365.488,16366,
16,24,0.0290757,1,3362.42,3411.46,368.046,210,
16,19,0.0738534,1,3427.39,3470.67,372.646,312,
16,21,0.190951,1,3466.57,3510.12,441.419,879,
16,18,0.447883,1,2714.51,2893.72,350.792,1922,
15,22,3.75209,1,4175.84,4258.33,415.634,25318,
15,12,3.88302,1,3049.78,3184.79,334.455,13068,
17,3,0.000880163,1,2397.18,2403.08,330.063,2,
17,2,0.0744162,1,3308.65,3422.52,455.926,349,
16,20,1.35467,1,3369.26,3447.43,375.057,4660,
17,6,0.41399,1,3013.08,3031.3,360.887,2653,
17,1,1.52633,1,3021.15,3096.29,325.404,12849,
17,9,0.0120161,1,4335.73,4351.47,424.866,51,
14,5,7.27073,1,2571.12,2786.04,365.488,18897,
17,11,0.388432,1,3553.51,3704.77,431.972,1817,
17,4,1.64663,1,2481.2,2668.05,377.653,8683,
17,10,0.913432,1,3476.68,3569.32,416.758,4994,
17,15,0.00702194,1,3084.18,3121.79,391.488,46,
17,13,0.0268263,1,3099.73,3109.98,375.908,172,
17,17,0.0308185,1,4135.87,4174.9,365.137,165,
17,16,0.101357,1,3756.78,3892.32,487.78,456,
17,7,2.4902,1,3908.65,4043.84,446.6,7894,
17,8,1.70765,1,3294.31,3435.77,437.634,4496,
17,19,0.133631,1,3523.46,3567.67,374.662,520,
17,21,0.194289,1,3547.92,3591.47,441.419,873,
17,18,0.49212,1,2886.96,3066.17,350.792,1922,
17,24,0.187072,1,3553.68,3606.41,368.046,1024,
18,2,0.105461,1,3624.11,3738.6,455.926,434,
17,20,2.55637,1,3662.64,3749.14,375.057,7952,
18,3,0.121974,1,2442.17,2512.86,330.063,1659,
18,1,5.73577,1,3183.29,3261.69,327.977,45911,
18,6,0.408512,1,3130.03,3148.25,360.887,2653,
18,4,4.45904,1,2713.24,2902.67,377.653,23441,
16,22,12.8702,1,4536.72,4620.14,415.634,72270,
18,9,0.0135382,1,4622.14,4641.87,424.866,55,
15,5,18.2771,1,2659.64,2879.8,365.488,45092,
18,8,2.13826,1,3557.96,3700.98,437.634,5327,
17,23,10.3519,1,4267.5,4368.11,455.631,56541,
18,13,0.17595,1,3283.85,3298.19,375.908,1359,
16,23,15.3627,1,4013.81,4101.78,444.238,88586,
18,11,0.419947,1,3572.17,3723.43,431.972,1817,
18,7,3.52576,1,4079.3,4216.03,446.6,10046,
18,15,0.00894453,1,3329.76,3367.36,391.488,46,
18,17,0.0656657,1,4453.58,4495.62,365.137,312,
18,16,0.107809,1,3843.95,3979.49,487.78,456,
17,22,12.8233,1,4618.29,4701.71,415.634,72270,
18,21,0.193806,1,3710.59,3754.15,441.419,834,
11,14,23.6176,1,2829.58,2946.38,375.806,74808,
12,14,23.9257,1,2862.71,2979.51,375.806,74808,
18,18,1.06186,1,3139.73,3319.57,356.695,3852,
18,24,0.179184,1,3561.26,3613.99,368.046,1024,
18,20,2.82415,1,4004.81,4091.93,375.057,7889,
19,2,0.119529,1,3845.51,3960.01,455.926,434,
19,3,0.127858,1,2878.74,2958.13,445.265,1669,
18,19,6.04634,1,3852.36,3902.99,374.662,24395,
13,14,30.0002,0,2981.14,3051.76,385.151,114213,
13,25,30.0001,0,2811.32,3356.11,447.785,77669,
19,6,0.445281,1,3216.15,3234.38,360.887,2653,
14,14,30.0006,0,3355.3,3444.37,402.469,87060,
14,25,30.0003,0,3178.98,3724.48,444.323,72656,
18,10,11.8214,1,3733.23,3839.82,416.758,65286,
19,9,0.0139942,1,4769.18,4788.9,424.866,55,
15,14,30.0001,0,3452.11,3580.57,399.952,111590,
15,23,30.0001,0,3570.19,3656.94,416.473,147588,
15,25,30.0003,0,3620.14,4165.51,444.323,68542,
19,11,0.511875,1,3875.66,4027.54,431.972,2090,
19,1,8.61012,1,3421.61,3502.24,327.977,65306,
16,5,30.0002,0,3071.86,3300.51,412.223,56070,
19,15,0.0225338,1,3604.04,3642.68,391.488,161,
18,23,10.1937,1,4400.95,4501.56,455.631,56541,
19,16,0.146833,1,4156.65,4292.74,487.706,625,
19,13,0.18122,1,3594.92,3609.26,375.908,1359,
19,8,2.19567,1,3704.77,3847.79,437.634,5327,
16,12,30.0003,0,3469.64,3643.48,458.696,77692,
16,14,30,0,3566.39,3691.66,404.741,119636,
19,17,1.48682,1,4744.41,4798.75,365.137,8795,
19,21,0.766252,1,3903.79,3959.42,441.419,3616,
16,25,30.0003,0,3813.34,4373.21,444.323,62611,
19,24,0.752218,1,3816.38,3881.82,368.046,3740,
17,5,30.0013,0,3180.52,3392.97,412.843,63457,
19,18,2.26815,1,3236.91,3422.08,356.695,7704,
17,12,30.0003,0,3751.57,3925.42,458.696,87571,
20,3,0.852194,1,3097.73,3178.5,445.265,6225,
19,20,2.9486,1,4217.73,4304.86,375.057,7889,
20,6,0.370269,1,3444.99,3463.84,360.887,2372,
17,14,30.0007,0,3713.88,3877.56,393.892,79886,
20,9,0.0871315,1,4987.47,5023.31,424.866,365,
19,4,11.7832,1,2928.29,3174.75,377.653,58113,
19,7,8.19346,1,4187.78,4370.89,446.6,20215,
20,13,0.189464,1,3898.67,3913.01,375.908,1359,
20,11,0.523539,1,3893.58,4045.46,431.972,2090,
17,25,30,0,3944.39,4504.18,444.323,61415,
20,15,0.189333,1,3664.12,3707.9,391.488,2008,
20,16,0.219437,1,4374.74,4516.89,487.706,859,
20,17,1.57627,1,4814.1,4868.45,365.137,8795,
18,5,30.0001,0,3529.82,3708.01,412.843,73758,
20,1,8.62078,1,3435.5,3516.13,327.977,65306,
20,21,1.42648,1,4215.33,4281.67,441.419,6176,
20,20,3.03416,1,4247.02,4334.14,375.057,7889,
20,8,12.3132,1,3917.6,4063.48,437.634,25389,
18,12,30.0001,0,3942.56,4122.95,420.481,78867,
18,14,30.0001,0,4138.68,4296.06,434.994,85395,
20,18,9.89352,1,3530.51,3727.69,356.695,33381,
19,19,17.6413,1,4124.48,4185.03,374.662,68421,
20,4,16.0657,1,3100.84,3347.78,377.653,79160,
18,22,30.0003,0,4877.78,4955.04,418.727,160021,
18,25,30.0004,0,3958.57,4534.38,444.323,61659,
21,6,0.416311,1,3605.89,3624.74,360.887,2372,
21,3,5.5971,1,3407.24,3510.37,445.265,36023,
21,9,0.189038,1,5323.08,5381.58,424.866,698,
19,5,30.0005,0,3606.35,3705.46,424.236,79613,
20,19,18.2584,1,4203.31,4263.86,374.662,68421,
20,24,13.5176,1,4189.69,4281.39,397.751,52287,
21,13,0.239407,1,4139.34,4165.07,375.908,1332,
21,11,1.29035,1,3996.92,4149.99,431.972,5362,
19,10,30.0001,0,4016.66,4143.11,416.053,116850,
19,12,30.0002,0,4191.05,4362.32,457.985,79862,
21,15,0.493622,1,3769.83,3823.78,391.488,4856,
19,14,30.0003,0,4224.62,4382.03,434.654,85730,
21,8,8.00688,1,4177.22,4348.35,437.634,28748,
19,23,29.9694,1,4661.79,4763.34,455.631,156263,
19,22,30.0001,0,5199.33,5271.36,418.634,161366,
21,16,1.20724,1,4587,4795.88,466.74,3089,
21,17,1.56505,1,4922,4976.34,365.137,8795,
19,25,30.001,0,4290.58,4866.26,444.323,59140,
20,2,30.0002,0,4149.26,4374.81,455.926,39497,
21,21,1.47223,1,4361.48,4430.3,441.419,6219,
20,5,30.0002,0,3662.36,3851.86,444.128,62611,
20,7,30.0001,0,4383.6,4627.55,447.997,65038,
20,10,30.0001,0,4119.1,4267.22,405.365,74992,
20,12,30.0002,0,4512.97,4695.8,457.985,80739,
20,14,30.0001,0,4558.06,4680.49,429.828,81106,
21,20,6.84459,1,4549.54,4637.7,375.151,19342,
22,6,0.441591,1,3874.77,3898.39,360.887,2586,
22,9,0.299046,1,5409.21,5474,424.866,1052,
20,22,30.0001,0,5360.13,5413.59,415.378,157267,
20,23,30.0001,0,4822.59,4931.76,449.993,158608,
