13,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,4,60.000326926,0,2481.196729982,2608.923891595,377.652570728,177197,0,497434,2489180.331613806,133221,813646.442577121,3116209,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,4,60.000171240,0,2713.238313331,2840.999078376,377.652570728,178780,0,524187,2908395.473626187,134376,883380.831784605,3455822,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,4,60.000260641,0,2928.294514667,3055.780264366,377.652570728,169089,0,531741,3337155.119793920,127916,851746.354037701,3606568,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,9,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,10,0.001745271,1,751.287535864,769.082353536,217.628618640,12,0,36,610.875783384,10,138.599791342,344,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,10,0.002583869,1,911.877627576,930.821210559,217.628618640,18,0,54,739.472041218,16,143.211646615,504,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,10,0.002793432,1,1245.593142959,1264.536725942,333.715515383,18,0,54,739.472041218,16,143.211646615,504,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,10,0.003202996,1,1387.909726706,1406.853309689,333.715515383,18,0,54,739.472041218,16,143.211646615,504,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,10,0.002956055,1,1499.826742472,1518.770325455,333.715515383,18,0,54,739.472041218,16,143.211646615,504,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,10,0.003042075,1,1763.674556968,1782.618139951,333.715515383,18,0,54,739.472041218,16,143.211646615,504,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,10,0.006819505,1,1889.404176716,1913.680756680,333.715515383,50,0,128,1650.533453089,43,450.398600814,1108,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,10,0.019166018,1,2040.609456171,2070.925325674,333.715515383,124,0,330,3475.239048749,107,1335.825932032,2562,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,4,60.000218144,0,3100.838829971,3228.324579693,377.652570728,169569,0,533611,3351353.213751432,128223,853647.838915315,3622492,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,4,60.000118549,0,3542.002240952,3672.621294844,460.857654812,158659,0,641081,9407061.655746736,124755,1180720.250452052,5691681,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,4,60.000292752,0,3787.611016801,3900.755412226,494.973344863,157958,0,453584,3988115.264110383,122981,365290.346798284,3063847,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,4,60.000167886,0,3805.338548549,3918.482874058,500.249650027,153935,0,444934,3979098.343410268,119755,363635.627349004,3024129,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,4,60.000174540,0,4135.172282001,4236.463574117,499.585537360,142060,0,698341,5533614.644466170,111224,945570.390022756,4076887,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,6,60.000249475,0,4222.880894645,4270.025794241,360.886976698,147647,0,512099,5162278.742656963,120221,1033022.727217859,3948319,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,6,60.000245184,0,4235.909664834,4283.053167732,360.886976698,144734,0,513737,5344991.953019183,117939,1024838.093399891,3927289,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,8,60.000080822,0,3130.547806706,3187.713350901,392.499844588,108283,0,362630,2001541.774374317,98281,375212.307709885,1863264,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,8,60.000790180,0,3005.072868016,3062.266803889,392.499844588,109688,0,365349,1880554.533449764,99598,379516.662271997,1877264,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,8,60.000300116,0,3217.717282239,3274.881637587,392.499844588,106231,0,355604,1960511.882157317,96368,365960.109661121,1820047,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,8,60.000184109,0,3294.307866823,3365.086841909,392.499844588,91643,0,300170,1726587.508027172,80630,374473.290008974,1831328,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,8,60.000214415,0,3557.959759385,3627.008759024,392.499844588,92698,0,353298,1810158.454907593,83913,357734.846992940,1864274,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,11,0.000656768,1,1004.503618702,1031.474370929,374.638451630,2,0,5,16.325241921,1,0.000000000,32,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,11,0.000720376,1,1127.557631270,1154.528383497,374.638451630,2,0,5,16.325241921,1,0.000000000,32,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,11,0.001111777,1,1464.407444572,1502.770824103,374.638451630,4,0,12,85.923147488,3,25.751379487,94,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,11,0.001256028,1,1590.419762245,1628.783141776,374.638451630,4,0,12,85.923147488,3,25.751379487,94,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,11,0.001662948,1,1878.098064211,1916.461443742,374.638451630,4,0,16,124.138996360,3,25.751379487,126,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,11,0.001588398,1,2035.087599601,2073.450979131,374.638451630,4,0,16,124.138996360,3,25.751379487,126,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,11,0.001765189,1,2173.716596594,2212.079976125,374.638451630,4,0,16,124.138996360,3,25.751379487,126,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,11,0.047009205,1,2410.275068328,2460.031075162,374.638451630,218,0,844,6208.825024932,165,1572.013330317,5534,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,11,0.723455031,1,2836.344169645,2894.577016259,431.972477515,2877,0,10194,96927.938259534,2139,24274.643780194,78649,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,11,4.086095116,1,2956.504132017,3028.453190469,445.688689353,17457,0,62609,798609.173056552,13669,188010.209638984,523868,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,8,60.000720589,0,3704.766659780,3773.701425887,392.499844588,90973,0,361266,1849071.035995472,82721,411393.001640524,2006755,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,8,60.000149233,0,3917.601113458,3986.535879566,392.499844588,85847,0,392205,2693039.244577155,78196,448911.640064757,2195287,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,8,60.000375566,0,4177.219331085,4241.430784826,392.499844588,127449,0,506865,1566160.805703334,98199,108483.249851680,2441722,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,8,60.000420800,0,4443.100970320,4507.281573967,392.499844588,125716,0,498732,1551025.662094564,96909,107478.630574478,2404782,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,11,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,8,60.000333052,0,4495.921929725,4560.829545350,392.499844588,118662,0,515905,1262293.036212930,90288,130754.426653024,2696425,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,11,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,11,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,12,0.000717902,1,1047.505809756,1048.295021687,266.228820933,4,0,10,221.029574762,3,11.706678337,94,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,12,0.002027450,1,1160.048339560,1175.898042435,266.228820933,10,0,27,257.323553105,9,11.706678337,219,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,12,0.002757664,1,1322.689160276,1339.161386590,266.228820933,14,0,39,513.216733767,13,187.047337747,327,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,12,0.003067474,1,1614.713946561,1633.759636457,294.598249867,15,0,44,631.133448803,14,187.047337747,381,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,8,60.000807836,0,4769.521763634,4834.285433791,392.499844588,116045,0,522247,1371179.344320745,88279,132844.837875531,2681421,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,12,0.015769701,1,1922.506090486,1943.567641118,309.808004661,78,0,238,2803.077004602,74,869.894671413,1935,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,12,0.041800721,1,2046.539503502,2085.398372455,309.808004661,194,0,717,7839.834819183,173,2688.869469095,5409,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,12,0.043145383,1,2187.757462964,2226.616331917,309.808004661,194,0,717,7839.834819183,173,2688.869469095,5409,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,12,0.144866428,1,2348.063376325,2406.498852108,309.808004661,467,0,2180,24752.850035177,409,5179.776541822,16924,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,12,0.189004436,1,2682.518538316,2740.954014099,334.455161991,651,0,3107,38348.395643981,583,7569.689252466,25001,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,12,0.181174363,1,2992.436940049,3050.872415832,334.455161991,653,0,3219,42200.033542534,585,7571.330651241,26133,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,10,60.000431576,0,2396.169453654,2462.806997632,405.976484800,179808,0,476423,1211962.844478968,146196,513020.644479910,2760179,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,10,60.000207205,0,2771.171717362,2841.012890750,406.922544811,166585,0,435168,1639065.160497598,124272,973603.708784438,2613861,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,10,60.000089706,0,2994.729627170,3064.537205449,407.888949721,166043,0,434334,1679514.568346070,123659,975697.341358040,2613947,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,10,60.000216864,0,3400.094545948,3469.533476148,407.976484825,163367,0,531563,4879953.681463038,123701,598798.589331575,3882312,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,10,60.000084705,0,3476.677433371,3546.496095956,407.866400940,177933,0,681544,7014278.852305857,139658,1090915.312368911,5172047,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,10,60.000273607,0,3733.234423131,3807.045073780,408.395574834,160526,0,788218,8163234.776432293,130814,586679.963061257,6403407,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,10,60.000047725,0,4016.659439935,4090.303353390,411.320439197,151985,0,786934,9073236.212770393,124854,577498.644705564,6464379,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,10,60.000197484,0,4119.095176708,4392.850676225,422.713066500,113919,0,738991,9727784.081550010,98695,955775.269259045,6252836,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,10,60.000078791,0,4242.984271285,4516.118035816,405.364918777,113017,0,738107,10397806.294096757,97900,1044694.030835768,6447209,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,13,0.001347488,1,1182.080157063,1184.175710522,375.057157522,6,0,14,375.756631715,5,208.579427450,176,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,13,0.001935196,1,1501.104088882,1503.199642341,375.057157522,8,0,26,643.335670033,7,314.737874979,298,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,13,0.001815754,1,1688.069689748,1690.165243207,375.057157522,8,0,26,643.335670033,7,314.737874979,298,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,13,0.002303837,1,1760.117193498,1762.212746956,376.530187541,8,0,32,725.371247082,7,314.737874979,382,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,13,0.002086189,1,1934.876383281,1936.971936740,376.530187541,8,0,32,725.371247082,7,314.737874979,382,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,13,0.002359621,1,2064.156722481,2066.252275940,376.530187541,8,0,32,725.371247082,7,314.737874979,382,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,10,60.000368885,0,4478.169149712,4739.564112308,405.364918777,112990,0,793512,12169811.510759786,100909,844049.238128470,7391365,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,13,0.002456540,1,2089.171560169,2091.267113627,376.530187541,8,0,32,725.371247082,7,314.737874979,382,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,13,0.014330571,1,2291.188406110,2297.695607774,376.530187541,68,0,258,4891.637382273,63,1342.031273987,2168,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,10,60.000315703,0,4668.482553790,4927.087035213,405.364918777,101977,0,720288,11113232.197714852,92091,827838.091459827,6705938,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,13,0.015067128,1,2351.172979439,2357.680181103,376.530187541,68,0,258,4891.637382273,63,1342.031273987,2168,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,13,0.014896319,1,2432.522705396,2439.029907060,376.530187541,68,0,258,4891.637382273,63,1342.031273987,2168,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,13,0.012750930,1,2527.319472774,2533.826674439,376.530187541,68,0,258,4891.637382273,63,1342.031273987,2168,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,13,0.050837371,1,2788.191682091,2798.898123356,374.434634083,196,0,996,15651.439654305,183,4423.909554874,8062,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,13,0.050829835,1,3099.732751754,3110.439193018,374.434634083,196,0,996,15651.439654305,183,4423.909554874,8062,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,13,0.187173008,1,3283.845085884,3299.874565006,374.434634083,880,0,3984,54635.910491360,793,15929.428910714,31994,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,13,0.264753517,1,3594.922991118,3610.952470240,374.434634083,905,0,4190,56746.524233318,810,15853.527289118,33023,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,10,60.000837322,0,4976.944375931,5235.403607401,405.364918777,98906,0,745776,12109266.947287189,89517,823433.786827510,7106556,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,13,0.419561239,1,3898.670861354,3914.700340477,374.434634083,1546,0,6779,87287.259216221,1327,22472.674769322,49824,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,13,0.465118541,1,4139.336923201,4166.759029627,374.434634083,1709,0,7997,121622.289767634,1544,29753.479219059,62921,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,14,0.000325038,1,979.136226756,979.136226756,312.705911411,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,13,2.676091895,1,4542.825793537,4589.310420068,414.881497639,9185,0,46924,656708.526657982,8585,167243.734897914,366208,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,11,60.000106391,0,3152.331600836,3265.324372704,426.069101317,203512,0,689717,7586655.289757532,154467,1570491.184119439,5700476,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,11,60.000525625,0,3279.431546298,3401.342379062,461.766097531,164528,0,546653,4307261.215118183,113146,903154.196966486,4221771,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,11,60.000382837,0,3553.507071069,3675.263337531,444.551947409,169874,0,570705,4584465.907771963,118783,936191.275759793,4402725,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,13,2.975203738,1,4812.804234056,4859.288860588,414.881497639,9185,0,46962,657297.327407197,8585,167243.734897914,366446,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,13,2.248225315,1,5248.968159669,5295.866927209,436.163925612,6578,0,36213,599757.610068813,6131,134565.255501005,304281,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,15,0.000629697,1,899.032100178,902.228087198,303.595119366,3,0,6,284.744839222,2,84.951075800,90,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,15,0.000643001,1,1244.189692191,1247.385679212,345.157592013,3,0,8,380.949319895,2,84.951075800,118,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,15,0.001174155,1,1630.869841046,1638.873692903,391.488013691,4,0,16,708.341699794,3,100.530235287,240,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,15,0.001256518,1,1774.647177301,1782.651029158,391.488013691,6,0,20,888.260727228,5,203.312897155,300,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,15,0.001436244,1,1818.211248569,1826.215100426,391.488013691,6,0,20,888.260727228,5,203.312897155,300,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,15,0.001994638,1,2040.487874202,2049.364890950,391.488013691,12,0,50,916.797700187,11,206.500861133,406,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,15,0.002386239,1,1965.244977780,1974.121994528,391.488013691,12,0,50,916.797700187,11,206.500861133,406,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,15,0.005811661,1,2207.488409537,2238.288404390,391.488013691,22,0,80,1832.059820533,21,562.865188898,860,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,15,0.006563457,1,2413.809424501,2444.609419354,391.488013691,22,0,88,2216.877743227,21,547.550891102,972,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,15,0.017556091,1,2490.379482527,2529.304881908,391.488013691,102,0,340,5690.454660220,101,2575.299015234,2994,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,15,0.022589677,1,2759.173467218,2798.098866599,391.488013691,102,0,344,5827.368657905,101,2575.299015234,3034,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,15,0.021786117,1,2824.987230967,2863.912630348,391.488013691,116,0,434,6240.169394951,115,2613.133909440,3436,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,15,0.028114544,1,3084.180760979,3123.106160360,391.488013691,127,0,532,10263.477710625,126,3100.044100542,4914,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,15,0.031928661,1,3329.756056971,3368.681456352,391.488013691,127,0,532,10263.477710625,126,3100.044100542,4914,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,15,0.054959604,1,3604.041811211,3644.003875039,391.488013691,203,0,890,19016.527071341,202,5357.285428105,8720,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,15,0.132749156,1,3664.122724781,3709.831899118,391.488013691,598,0,2298,42975.333590309,593,14453.578179312,23990,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,16,0.000251329,1,644.316845491,644.316845491,181.555446215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,16,0.000298407,1,714.637778732,714.637778732,181.555446215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,16,0.001399847,1,970.157781323,975.466497595,260.828718863,8,0,22,474.839072767,7,232.680287762,204,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,16,0.001825793,1,1142.606862423,1148.538102134,260.828718863,11,0,34,840.776507147,10,348.350757601,338,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,11,60.000286938,0,3572.171742181,3693.570480006,438.496166652,162517,0,546049,4379767.656517163,113486,896824.928461565,4207466,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,15,1.978790031,1,3769.829968677,3826.108017525,391.488013691,8713,0,28274,314054.649621045,8342,106634.377403888,249560,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,16,0.003480464,1,1375.505302976,1392.283798850,260.828718863,19,0,67,1532.556898434,18,682.366682651,630,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,16,0.018058580,1,1819.120765664,1879.701568813,486.795246524,93,0,369,6965.282524369,89,2121.071389062,3211,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,16,0.033541126,1,2137.257252034,2200.411518764,486.795246524,184,0,649,12417.643309825,181,4119.724118734,5691,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,16,0.063013846,1,2432.654543689,2501.712186618,486.795246524,346,0,1157,23252.930079225,336,7552.522410865,10457,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,16,0.213049770,1,2788.587083688,2863.337144156,486.795246524,950,0,3322,69323.449665942,858,21325.794359617,35951,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,16,0.217275748,1,3059.172795581,3133.922856049,486.795246524,950,0,3342,69449.391614308,858,21325.794359617,36131,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,16,0.254482725,1,3177.520526472,3252.684727940,487.417769963,1062,0,3961,86903.295454199,952,24057.449790627,42895,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,15,3.037684456,1,4051.671816179,4108.572388465,391.488013691,12637,0,44286,556076.939395908,12095,186170.669702296,387842,0.000000000,0,0.000000000,
