11,0,CT_abs,DS,0,0.500000000,2,0.051719850,1,2015.000135799,2020.821505119,306.206503143,39,0,290,3559.867831338,38,699.951273129,202,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,2,0.056009106,1,2390.444282045,2396.302444131,306.206503143,43,0,302,3754.268159109,42,803.468217586,202,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,2,0.233645409,1,2552.552091218,2558.970880075,306.206503143,266,0,1552,12542.890980080,263,2946.582658789,1850,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,2,0.857668078,1,2778.929164093,2785.717479745,306.576029937,772,0,5688,48650.506351526,767,7849.582213990,8109,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,2,0.920912328,1,2826.794010474,2833.582326125,306.576029937,772,0,5688,48650.506351526,767,7849.582213990,8109,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,1,11.315266629,1,2736.571007979,2745.872933620,283.606785703,7358,0,55167,318570.478409340,7357,33143.377069260,75265,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,1,11.580531615,1,2758.629458282,2767.931383924,283.606785703,7358,0,55167,318570.478409340,7357,33143.377069260,75265,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,2,1.592842323,1,3087.744187044,3096.435035100,306.206503143,1122,0,8660,64054.408685512,1111,9707.117382758,13507,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,2,1.664505980,1,3115.463630276,3124.154478333,306.206503143,1122,0,8660,64054.408685512,1111,9707.117382758,13507,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,2,1.675041923,1,3303.862813203,3312.553661259,306.206503143,1122,0,8660,64054.408685512,1111,9707.117382758,13507,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,2,1.861018903,1,3556.918200959,3567.207244001,306.206503143,1147,0,9123,71092.643652625,1136,10158.988195998,14891,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,3,0.002112398,1,600.459682699,601.864613117,199.988295758,3,0,10,176.599705141,2,34.086667294,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,3,0.002123138,1,712.021759752,713.426690169,199.988295758,3,0,10,176.599705141,2,34.086667294,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,3,0.004965401,1,904.059079169,906.868940003,199.988295758,5,0,24,424.405893645,4,65.311705227,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,3,0.066310221,1,1151.379011898,1155.327810149,248.458870146,46,0,234,769.387124258,45,85.203139039,2564,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,3,0.069519870,1,1252.947896844,1256.896695095,248.458870146,46,0,234,769.387124258,45,85.203139039,2564,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,3,0.331430937,1,1439.867476377,1444.147107126,248.510819312,186,0,1242,5858.462020931,185,569.029691198,6426,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,3,0.442879255,1,1652.629491695,1656.909122444,248.510819312,302,0,1984,7564.273568003,301,601.376709873,12471,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,3,0.447552641,1,1511.538711461,1515.818342209,248.510819312,302,0,1976,7559.909594749,301,601.376709873,11791,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,2,2.595124451,1,3623.388660585,3636.156234452,306.206503143,1447,0,11933,100706.085922825,1431,14431.193510045,17938,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,3,2.621138564,1,1893.350271889,1898.561596138,248.510819312,1765,0,11775,44902.566403106,1756,3898.382399487,63719,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,2,3.880671098,1,3685.617073212,3698.670477215,306.206503143,1840,0,14099,116798.642174261,1822,16868.131927285,34862,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,3,2.624656871,1,2724.930628512,2736.746745592,247.333206569,1674,0,12763,101689.845969256,1666,17082.352747866,23931,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,3,2.753625055,1,2605.176116143,2616.992233223,247.333206569,1674,0,12763,101689.845969256,1666,17082.352747866,23931,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,3,14.328712400,1,2093.559278252,2103.645879587,248.458870146,8191,0,55836,268763.903010530,8115,32009.004826386,291436,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,3,14.668487635,1,2170.902271225,2180.988872559,248.458870146,8191,0,55836,268763.903010530,8115,32009.004826386,291436,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,3,14.891297459,1,2351.412678371,2362.904210123,248.458870146,8279,0,56253,274274.236384259,8203,33078.542329302,291536,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,4,0.000411870,1,495.026182736,495.026182736,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,4,0.000604330,1,703.036645236,703.036645236,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,4,0.000877640,1,846.020544357,846.020544357,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,3,15.003388248,1,2482.912327460,2494.403859211,248.458870146,8279,0,56253,274274.236384259,8203,33078.542329302,291536,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,4,0.000758899,1,928.118087337,928.118087337,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,4,0.001047789,1,1160.006751250,1160.006751250,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,4,0.001239638,1,1288.069424293,1288.069424293,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,4,0.004495502,1,1564.812781292,1566.217711709,276.743356999,3,0,10,176.599705120,2,34.086667285,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,4,0.011873553,1,1573.582691896,1575.900997446,276.743356999,9,0,28,203.760208739,8,34.086667285,304,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,4,0.016357664,1,1641.339139536,1643.657445087,276.743356999,9,0,28,203.760208739,8,34.086667285,304,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,4,0.028240203,1,1779.540918266,1785.154723526,276.743356999,15,0,56,444.578421256,14,57.384872467,572,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,4,0.062221108,1,1974.697645097,1982.124891754,276.743356999,35,0,183,1398.497755955,34,212.276949669,1087,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,4,0.070924646,1,2102.406400089,2109.833646746,276.743356999,35,0,183,1398.497755955,34,212.276949669,1087,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,4,0.148228904,1,2162.119414267,2170.392887346,276.743356999,51,0,266,1627.232643404,50,225.299022042,2380,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,4,0.150385807,1,2336.200732097,2344.645825328,276.743356999,57,0,302,1880.991604267,56,272.731433653,2460,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,5,0.005652626,1,773.039607771,773.329165554,273.685062957,6,0,36,404.454212870,5,30.994969222,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,4,1.557230984,1,2497.538977356,2510.182622549,276.743356999,518,0,2824,16566.705168340,514,2274.692746404,26846,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,5,0.004138455,1,863.792930280,864.082488062,273.685062957,5,0,30,357.005183103,4,24.991917160,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,5,0.005229655,1,1054.694101133,1054.983658915,273.685062957,5,0,30,357.005183103,4,24.991917160,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,5,0.004980770,1,889.732921562,890.022479344,273.685062957,5,0,30,357.005183103,4,24.991917160,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,5,0.004218476,1,1239.087898304,1239.377456086,273.685062957,5,0,30,357.005183103,4,24.991917160,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,5,0.005377211,1,1225.238134046,1225.527691828,273.685062957,5,0,30,357.005183103,4,24.991917160,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,5,0.004424811,1,1246.248990168,1246.538547951,273.685062957,5,0,30,357.005183103,4,24.991917160,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,5,0.005399292,1,1374.507793985,1374.797351767,273.685062957,5,0,30,357.005183103,4,24.991917160,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,5,0.008476834,1,1396.192241130,1396.721251755,273.685062957,9,0,41,366.054585915,8,24.991917160,136,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,5,0.008317886,1,1589.070471999,1589.599482624,273.685062957,9,0,41,366.054585915,8,24.991917160,136,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,5,0.053860110,1,1771.993005452,1772.894713175,273.685062957,45,0,301,3181.995548952,43,478.591638455,528,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,5,0.058158445,1,1901.990983190,1902.892690914,273.685062957,45,0,317,3259.616740114,43,478.591638455,688,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,4,4.106625101,1,2693.830132559,2707.848990636,276.743356999,995,0,5758,35721.525580586,991,5326.308987919,59926,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,5,0.190792872,1,2228.500907662,2234.339915213,273.685062957,88,0,630,5650.665741669,85,794.865080598,2462,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,5,0.200077697,1,2167.703783328,2173.542790879,273.685062957,88,0,630,5650.665741669,85,794.865080598,2462,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,5,0.226261557,1,2446.723095689,2452.562103240,273.685062957,88,0,630,5650.665741669,85,794.865080598,2462,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,5,0.224964021,1,2470.665165473,2476.504173024,273.685062957,88,0,630,5650.665741669,85,794.865080598,2462,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,5,0.447978248,1,2654.668944672,2662.082689837,273.685062957,199,0,1470,14451.921618582,191,1840.069302858,5766,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,5,0.843278354,1,2884.050498377,2891.976033907,273.685062957,411,0,2971,30478.390233359,395,3619.129546472,9888,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,5,0.851007309,1,2921.118512475,2929.044048005,273.685062957,411,0,2971,30478.390233359,395,3619.129546472,9888,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,6,0.000526794,1,711.122407060,711.122407060,256.766012359,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,6,0.001123199,1,852.900563608,853.096174155,256.766012359,2,0,6,86.713949670,1,7.867115849,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,6,0.029500088,1,1163.590429632,1165.092555722,256.766012359,58,0,322,1754.798885082,57,295.599722300,32,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,6,0.035595813,1,1012.332616249,1013.834742339,256.766012359,58,0,320,1751.336899840,57,295.599722300,32,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,6,0.029731782,1,1265.223445202,1266.725571292,256.766012359,58,0,322,1754.798885082,57,295.599722300,32,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,6,0.035609479,1,1146.979535137,1148.481661227,256.766012359,58,0,322,1754.798885082,57,295.599722300,32,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,5,1.071244486,1,3119.876162719,3127.890475767,273.773840475,440,0,3230,32372.881304910,424,3649.369091758,11607,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,6,0.726191516,1,1472.367292058,1474.543081648,256.766012359,751,0,4612,22161.611548892,744,3559.966527159,6877,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,6,0.755488976,1,1505.041123182,1507.216912772,256.766012359,751,0,4612,22161.611548892,744,3559.966527159,6877,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,6,1.494430734,1,1741.055656499,1744.379069961,256.766012359,1557,0,9866,50393.631215951,1544,6754.704785188,9865,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,6,1.503346729,1,1673.667520545,1676.990934007,256.766012359,1557,0,9866,50393.631215951,1544,6754.704785188,9865,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,6,1.594554967,1,2524.917960243,2530.382272429,304.734407221,1687,0,10864,62722.019190794,1664,8068.749451743,9203,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,6,2.325855541,1,2585.529505548,2591.689024567,304.734407221,1822,0,11340,67464.403277695,1797,8094.810799233,25942,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,6,2.990086469,1,2108.733492798,2112.865623541,304.734407221,3114,0,19726,100624.521697895,3089,13506.419517192,19730,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,6,3.057038890,1,2257.322115300,2261.454246043,304.734407221,3114,0,19726,100624.521697895,3089,13506.419517192,19730,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,6,3.074697034,1,2045.790063720,2049.922194464,304.734407221,3114,0,19726,100624.521697895,3089,13506.419517192,19730,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,7,0.029849673,1,816.370646774,818.884851457,217.284696828,39,0,208,1812.890023779,38,408.153221723,132,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,7,0.029609613,1,1018.984724979,1021.498929662,217.284696828,39,0,208,1812.890023779,38,408.153221723,132,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,7,0.101610070,1,1262.927101892,1266.846236992,245.347307330,85,0,568,4363.207539081,84,748.254396609,514,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,7,0.211881748,1,1454.201103416,1459.872772350,245.694910746,121,0,950,7333.373501729,120,1182.301227190,3268,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,4,15.069891029,1,2795.134407213,2810.864767442,276.743356999,5203,0,34623,202552.617210259,5194,31427.145738835,220864,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,6,7.900599159,1,2857.271300331,2865.561972146,304.734407221,4935,0,30645,177278.082873963,4886,23092.369627018,111952,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,1,54.388975978,1,2846.655839647,2856.382814585,283.606785703,37645,0,275061,1575570.382510165,37626,173653.124233040,351593,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,1,60.000713904,0,3052.142794257,3062.277030730,282.537245802,22516,0,163247,774987.163974584,22452,67078.010534836,605786,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,1,60.001642540,0,3109.334025618,3119.528179957,282.537245802,23281,0,168720,802309.350811003,23217,69487.249852893,619988,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,1,60.000634599,0,3270.404971059,3280.904057400,282.527866781,22086,0,156202,730994.527725257,22022,68546.896196335,654117,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,4,34.400383759,1,2891.020594968,2909.814178887,276.743356999,11849,0,77251,487385.713422482,11833,80365.470709849,452088,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,6,27.102594446,1,3102.209053558,3118.867771172,309.028927401,15962,0,93508,498839.063520245,15827,60768.412623474,357994,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,6,27.166248934,1,3319.975416179,3336.634133793,309.028927401,15962,0,93508,498839.063520245,15827,60768.412623474,357994,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,6,27.582077400,1,3024.473204576,3041.131922190,309.028927401,15962,0,93508,498839.063520245,15827,60768.412623474,357994,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,6,27.370283165,1,3411.448175712,3428.106893326,309.028927401,15962,0,93508,498839.063520245,15827,60768.412623474,357994,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,3,60.000719670,0,2953.857788078,2966.517736686,248.647707266,31606,0,264492,2202755.773066810,30719,295672.593249099,247509,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,3,60.001493508,0,3095.224737614,3107.963566110,247.698551692,28295,0,256741,2143902.461764915,27488,267069.291837402,217786,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,3,60.002240375,0,3381.931173533,3394.961441497,287.822906269,14972,0,161562,1334620.183283519,14619,158777.158092406,669520,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,3,60.001614045,0,3576.440652741,3589.503819078,287.585233387,15511,0,160858,1420081.377492042,15099,179891.881539491,626919,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,8,0.000405467,1,582.843979021,582.843979021,154.579263975,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,8,0.001173594,1,722.743833440,722.868765746,154.579263975,2,0,6,6.000000044,1,0.166429130,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,8,0.007284395,1,892.641318887,893.228048120,170.232366666,13,0,80,408.819159092,12,66.490818667,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,8,0.007512823,1,1111.809718662,1112.396447894,219.168399775,13,0,80,408.819159092,12,66.490818667,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,8,0.244975976,1,1302.183948594,1304.791247254,219.168399775,380,0,2174,16142.993091316,378,2439.841799616,2168,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,8,0.273696377,1,1357.938341623,1360.545640282,219.168399775,380,0,2174,16142.993091316,378,2439.841799616,2168,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,8,0.435834089,1,1483.178957735,1485.902961827,219.168399775,642,0,3798,29720.599643829,640,4018.039777185,3480,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,8,0.882951758,1,1798.906695982,1802.245788171,316.307267266,1078,0,6485,48187.315594628,1061,6094.256715276,8113,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,8,1.360998407,1,1849.385424735,1861.418541663,320.015954738,1423,0,8351,70473.075296762,1388,6911.691888885,14532,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,8,2.665871501,1,1932.638963061,1945.075138671,320.015954738,2557,0,15635,135886.300344432,2504,15202.114639604,25080,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,7,41.214558723,1,1632.035316884,1649.773108569,246.804185012,10682,0,61022,232489.838980616,10336,27542.142294654,1083237,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,7,42.849692248,1,1539.760251234,1557.498042918,246.804185012,10682,0,61022,232489.838980616,10336,27542.142294654,1083237,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,3,60.006717314,0,3715.219686928,3728.299028549,287.855166299,15120,0,157023,1388257.609589403,14720,175700.055818913,614064,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,4,59.264294856,1,3103.118160821,3122.083859508,276.743356999,19837,0,134795,824598.945865487,19820,136214.681847128,719368,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,4,58.352463972,1,3204.444635982,3223.410334670,276.743356999,19837,0,134795,824598.945865487,19820,136214.681847128,719368,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,7,60.000923439,0,1915.941353667,1937.316142642,284.001391440,11800,0,79927,398919.692275371,11305,39304.228741538,1428632,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,7,60.003623340,0,2003.029158943,2024.382111309,288.200556962,11277,0,76577,382799.362504612,10799,37597.842445425,1372596,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,7,60.000651558,0,2166.101028532,2187.382764251,288.200556962,11431,0,77582,387875.095312592,10943,38107.823358275,1387590,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,7,60.009066495,0,2401.028152621,2421.495871320,283.971959148,8380,0,72171,379560.457011014,7878,30765.373336416,1416944,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,9,0.005812213,1,1080.927704488,1082.311025913,318.852845701,5,0,20,158.829800175,4,33.159437019,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,9,0.006190000,1,1221.736945862,1223.120267286,318.852845701,5,0,20,158.829800175,4,33.159437019,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,9,0.007183246,1,1356.405087505,1358.123912824,318.852845701,12,0,54,490.264743715,11,109.388207980,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,9,0.018030631,1,1641.705781192,1646.201934999,318.852845701,16,0,92,1050.622082755,15,201.884012961,30,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,9,0.018354106,1,1712.632184415,1717.128338223,318.852845701,16,0,92,1050.622082755,15,201.884012961,30,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,9,0.049920928,1,1933.665143082,1939.922982147,319.683171975,45,0,248,2160.022198513,44,507.790204662,146,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,9,0.062012699,1,2129.956298285,2136.214137350,319.683171975,45,0,248,2160.022198513,44,507.790204662,146,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,9,0.059245004,1,2348.204793372,2354.462632437,319.683171975,45,0,248,2160.022198513,44,507.790204662,146,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,9,0.131564559,1,2651.030003897,2657.938852167,319.683171975,73,0,488,4421.426951883,72,871.192662259,146,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,7,60.000329310,0,2426.566939072,2446.837262222,284.053276341,8351,0,72064,375751.875616572,7835,28744.134495242,1470385,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,9,0.581848176,1,2789.893435723,2798.128829314,319.683171975,461,0,2828,17183.524698157,449,3338.706086512,847,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,9,1.306540100,1,3042.749373220,3053.877302548,319.683171975,894,0,5558,36061.589260956,870,8080.687759064,4711,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,9,1.535955353,1,3232.067820183,3243.195749510,319.683171975,1149,0,7724,57119.953282024,1125,9902.012010448,5231,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,7,60.003794787,0,2459.240770195,2479.479730294,287.614724254,7734,0,66514,348727.231538888,7243,27169.030840222,1358001,0.000000000,0,0.000000000,
