18,0,CT_abs,DS,0,0.500000000,8,0.778562782,1,1861.102552036,1861.154780561,294.435200474,4,0,6,4.149836222,3,0.000000000,678,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,6,60.002268208,0,1916.300722383,1916.487879386,276.426973339,5573,0,30648,84120.589827599,5572,15825.089028172,78587,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,9,0.003769453,1,474.435626950,474.435626950,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,6,60.022368911,0,2003.234153827,2003.471957145,276.426973339,5639,0,40312,157205.068902454,5638,21743.390722421,69227,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,9,0.003999332,1,532.647246272,532.647246272,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,6,60.002137537,0,2173.530052558,2173.761965162,276.426973339,5494,0,39168,152760.775332178,5493,21093.916439212,66120,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,6,60.001599327,0,2339.950161385,2340.253532525,276.426973339,5002,0,36212,145604.948696848,5001,19293.686847927,49332,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,6,60.002734899,0,2516.084926438,2516.389792874,276.426973339,5012,0,36302,145946.165293269,5011,19343.030366706,49618,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,9,4.301139876,1,776.496565183,777.383813626,253.570639959,169,0,962,5713.938004059,168,959.542793171,4476,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,9,4.327561471,1,937.883275858,938.770524301,253.570639959,169,0,962,5713.938004059,168,959.542793171,4476,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,8,26.999423761,1,1985.910443195,1986.643011109,294.435200474,811,0,4886,13105.813108169,810,1774.169173890,22067,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,6,60.039239328,0,2795.810246412,2796.061747607,279.736112378,2267,0,18390,152452.933029781,2266,21852.872472189,26036,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,6,60.023314874,0,2873.636463407,2873.900258451,279.744319971,2258,0,18316,151827.305815158,2257,21772.806692169,25780,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,6,60.006247546,0,3102.628240418,3102.900938303,279.744319971,2615,0,21822,165085.047970592,2614,23124.422204563,25063,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,6,60.007630308,0,3321.464663498,3321.738663708,279.725319974,2172,0,20236,146015.494110012,2171,18845.401423803,27172,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,6,60.035617774,0,3505.069012626,3505.353025666,279.747035574,1773,0,19508,148759.561194051,1772,15422.967440477,27381,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,6,60.037343853,0,3555.097051761,3555.368891048,279.727385640,1740,0,19192,146305.221238684,1739,15168.235944800,26811,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,7,60.016173836,0,2433.223603387,2434.127110326,246.181178340,2607,0,14624,70499.853691355,2606,12728.012074815,51476,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,7,60.006181843,0,2555.255476521,2556.164871042,246.181178340,2583,0,14504,70092.924975867,2582,12645.627287527,50920,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,7,60.011295144,0,2668.566949921,2669.469816266,246.181178340,2611,0,14656,70560.898417751,2610,12736.394668018,51648,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,7,60.017853373,0,2753.966772364,2755.414420007,246.181178340,2797,0,15496,77971.110352043,2796,13631.604129544,40838,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,8,60.082516045,0,2092.490475028,2093.491798805,294.382971950,7258,0,35147,47692.287328308,7257,7645.118834998,33463,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,8,60.010576273,0,2290.502195584,2291.454218342,294.384907701,7300,0,35336,47938.022542167,7299,7686.250055730,33655,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,8,60.004085731,0,2438.371641543,2439.153834906,294.494056533,4139,0,31548,138798.675041604,4138,23712.825701820,32757,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,8,60.000303500,0,2454.293431080,2455.124218566,294.494056533,4089,0,31174,137092.724105140,4088,23448.401734895,32628,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,10,0.001259138,1,221.408549047,221.408549047,132.945719372,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,10,0.004805861,1,301.607416628,301.607692970,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,10,0.005691098,1,404.020939874,404.021216216,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,10,0.006059577,1,486.929435977,486.929712319,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,10,1.820949135,1,691.255892589,691.343040891,204.413328572,11,0,42,92.007698395,10,10.798215398,4540,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,10,2.598659447,1,751.740289939,751.858092622,204.443982953,16,0,67,124.510701661,15,10.798215398,8034,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,10,2.618887458,1,833.272027292,833.389829976,204.443982953,16,0,67,124.510701661,15,10.798215398,8034,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,10,4.182408924,1,977.497201674,977.903825567,204.443982953,41,0,179,394.166426260,40,10.798215398,13593,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,10,4.303974357,1,1231.909358668,1232.315982562,254.412156994,41,0,179,394.166426260,40,10.798215398,13593,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,10,4.241958951,1,1319.323425481,1319.730049374,254.412156994,41,0,179,394.166426260,40,10.798215398,13593,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,9,60.006767536,0,1175.577287263,1176.984050803,253.570639959,2966,0,14950,60113.780896588,2965,10178.162119190,61664,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,10,4.203584374,1,1456.993742906,1457.400366799,254.412156994,41,0,179,394.166426260,40,10.798215398,13593,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,9,60.002852597,0,1218.605096300,1220.064881305,252.689178428,2961,0,14926,60037.952215657,2960,10165.521288521,61580,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,10,4.211045467,1,1607.742473346,1608.149097239,254.412156994,41,0,179,394.166426260,40,10.798215398,13593,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,9,60.006790979,0,1250.334291021,1251.789814545,253.570639959,2985,0,15034,60465.369953607,2984,10243.583417930,61838,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,9,60.033474517,0,1375.183272484,1376.638576815,253.348683844,2981,0,15016,60395.841252675,2980,10235.621173660,61838,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,9,60.035430371,0,1405.039741774,1406.486987692,252.689178428,2988,0,15048,60517.316583027,2987,10249.259502465,61838,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,10,4.249857167,1,1740.936915211,1741.343539104,254.412156994,41,0,179,394.166426260,40,10.798215398,13593,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,9,60.005154989,0,1550.284454133,1551.742238428,253.570639959,3001,0,15110,60778.710294679,3000,10284.970556076,62184,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,9,60.029239888,0,1742.484162385,1743.324645119,252.689178428,2130,0,12642,69281.914593285,2129,12016.024818940,53147,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,9,60.021724749,0,1854.400508882,1854.888497977,252.918567237,1762,0,12606,68258.820459321,1761,9374.820076296,34600,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,11,0.001087877,1,196.315844921,196.315844921,151.513947780,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,9,60.021901258,0,2020.764286474,2021.284331008,252.697907130,2683,0,20754,126016.354323555,2682,16336.656430404,25147,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,11,0.002011225,1,352.635329813,352.635329813,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,11,0.002099231,1,410.573414594,410.573414594,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,9,60.008815323,0,2056.421184349,2056.937846545,252.697907130,2690,0,20816,126408.935997199,2689,16406.768451992,25147,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,11,0.002241216,1,439.331477254,439.331477254,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,11,0.002456540,1,483.582467043,483.582467043,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,11,0.004494875,1,725.203641324,725.203641324,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,11,0.005931765,1,904.464926289,904.464926289,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,10,16.371306849,1,1813.724984446,1814.163109146,254.412156994,175,0,787,1742.026600734,174,45.171607354,51644,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,9,60.021851755,0,2223.425384917,2223.920483923,252.871912652,2312,0,20910,133741.648631820,2311,13924.094879775,21967,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,11,1.306037938,1,1020.360210574,1020.530172108,241.621174281,157,0,734,1380.209537703,156,338.785885498,198,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,11,1.308940272,1,1051.288705587,1051.458667120,241.621174281,157,0,734,1380.209537703,156,338.785885498,198,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,9,60.071756841,0,2237.917959259,2238.398731117,252.690906422,2315,0,20938,133928.684234755,2314,13949.902471333,22110,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,9,60.004413093,0,2348.928256808,2349.372813908,252.723126229,2276,0,20550,131512.597329843,2275,13699.204625340,21412,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,9,60.019851937,0,2523.621046687,2524.097593971,252.933778815,2218,0,21216,137696.274982100,2217,13616.803215062,21465,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,9,60.049668483,0,2636.089908832,2636.581474913,252.918686938,2193,0,20970,136080.232939375,2192,13471.426020511,21249,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,9,60.263231088,0,2708.607562659,2709.218831248,252.689178428,236,0,2392,10754.990718961,235,371.098080443,124192,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,9,60.097768483,0,2832.930378064,2833.991895999,252.716688503,517,0,5080,25827.635072066,479,3042.520960626,122000,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,9,60.009884427,0,3001.333437844,3002.400044818,252.716688503,519,0,5093,25871.847422722,480,3055.538651255,122794,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,10,43.557373206,1,1990.867707095,1991.328670587,254.434995787,488,0,2135,4712.571419897,487,212.722136551,130544,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,10,43.619431764,1,1970.239632302,1970.700595795,254.434995787,488,0,2135,4712.571419897,487,212.722136551,130544,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,10,43.887427511,1,2078.209406327,2078.670369820,254.434995787,488,0,2135,4712.571419897,487,212.722136551,130544,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,12,0.003563881,1,418.118189468,418.118189468,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,10,43.594332236,1,2110.923959537,2111.384923030,254.434995787,488,0,2135,4712.571419897,487,212.722136551,130544,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,12,0.003856018,1,507.828469835,507.828469835,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,12,0.203141677,1,611.637269042,611.687003913,226.059439965,2,0,4,6.467682182,1,0.000000000,146,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,12,0.202716272,1,728.073249910,728.122984780,226.059439965,2,0,4,6.467682182,1,0.000000000,146,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,12,2.121026028,1,1106.818818340,1107.432299598,265.986018716,110,0,468,1123.637611923,109,342.655125203,208,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,12,2.158628280,1,994.059268626,994.672749883,265.986018716,110,0,468,1123.637611923,109,342.655125203,208,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,12,2.114194329,1,1372.698583688,1373.312064945,265.986018716,110,0,468,1123.637611923,109,342.655125203,208,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,12,2.970907857,1,1507.483857317,1508.109751383,265.986018716,111,0,472,1126.639311790,110,342.655125203,460,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,10,60.147141808,0,2471.424828991,2471.841990653,283.328828229,528,0,2594,8041.588741094,527,496.890617538,152556,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,10,60.208257789,0,2188.096000762,2188.550103967,254.412156994,640,0,2953,8369.005989851,639,551.646969448,191422,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,10,60.124232350,0,2720.349965546,2720.747490124,283.328828229,824,0,5051,21487.586969942,823,2146.578398609,212787,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,10,60.149454370,0,2800.603988807,2801.282151833,283.340694276,918,0,5282,21010.974859291,917,2685.569907096,142620,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,11,60.335763736,0,1100.237205783,1100.897316319,242.054765624,1257,0,6392,14114.403180914,1251,1470.149560723,83583,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,11,60.019381819,0,1174.374379183,1175.016148663,241.810695156,1252,0,6366,14035.878751148,1246,1464.226050873,82979,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,11,60.038237741,0,1287.664161947,1288.291889493,241.809627811,1246,0,6337,13929.653002797,1240,1456.700906396,82310,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,11,60.027283860,0,1430.581432922,1431.240198736,241.806671982,1250,0,6356,14019.504147719,1244,1461.283057776,82843,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,11,60.298292367,0,1122.120890320,1122.781000856,242.054765624,1257,0,6392,14114.403180914,1251,1470.149560723,83583,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,11,60.323810176,0,1465.827635341,1466.487745877,242.054765624,1257,0,6392,14114.403180914,1251,1470.149560723,83583,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,11,60.272706522,0,1523.727386701,1524.386152515,241.806671982,1250,0,6356,14019.504147719,1244,1461.283057776,82843,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,11,60.032377264,0,1752.912432527,1753.816420228,241.714702759,1832,0,10561,20232.502475967,1831,2705.151205190,82507,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,11,60.093762005,0,1579.721708074,1580.381818610,242.054765624,1257,0,6392,14114.403180914,1251,1470.149560723,83583,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,11,60.034171147,0,1806.668421689,1807.528360797,241.623688112,1999,0,11474,23078.819190654,1998,3310.287246523,85809,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,13,0.002212510,1,268.761669953,268.761669953,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,13,0.002558909,1,318.789709088,318.789709088,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,13,0.004885943,1,604.630517272,604.630517272,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,13,0.005205902,1,684.310659879,684.310659879,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,13,0.005904438,1,838.840507490,838.840507490,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,13,0.007338102,1,1040.214893953,1040.214893953,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,13,0.008940189,1,1215.516765469,1215.516765469,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,13,0.009056608,1,1325.113034558,1325.113034558,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,11,60.019366747,0,2108.558892921,2109.446660866,302.008407026,549,0,3879,15057.590992494,548,1108.749985310,72993,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,11,60.295653347,0,2189.348871572,2190.236639518,302.008407026,549,0,3879,15057.590992494,548,1108.749985310,72993,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,11,60.205096134,0,2308.821797005,2309.700396565,301.892199226,541,0,3820,14817.232450618,540,1085.066827499,71898,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,12,60.031445419,0,1703.968138472,1705.106149764,266.693250158,1660,0,10003,42445.193878939,1659,5938.198001232,17318,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,12,60.009069695,0,1911.897105901,1912.947317760,266.349691208,1489,0,9831,45439.819103255,1488,5349.373926926,16134,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,12,60.010259425,0,2191.448308117,2192.412251951,279.570202212,810,0,6887,27542.996322846,809,3241.203152947,18187,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,12,60.158560853,0,2234.930304937,2235.894701743,279.570202212,816,0,6950,27818.973764338,815,3288.025928180,18540,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,12,60.114207705,0,2312.984747894,2313.951561022,279.570202212,817,0,6964,27864.258498369,816,3290.327111991,18540,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,12,60.039353787,0,2498.609746156,2499.576559283,279.570202212,817,0,6964,27864.258498369,816,3290.327111991,18540,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,12,60.003059592,0,2604.827987525,2605.771540490,279.635836496,803,0,6837,27345.997562672,802,3221.904136892,18161,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,12,60.041157303,0,2670.264031307,2671.182473206,279.570202212,802,0,6831,27305.132628623,801,3218.511660858,18161,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,12,60.007461800,0,2850.321276580,2851.170752287,279.570202212,652,0,5572,21600.777747527,651,2396.851050867,14529,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,12,60.020990695,0,3300.021480477,3300.823499992,279.570202212,569,0,4455,13576.700971543,568,1417.317135294,14550,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,12,60.033052408,0,3123.818641806,3124.598653319,279.551202216,571,0,4468,13633.396086518,570,1420.780802222,14579,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,12,60.172255712,0,2980.760483683,2981.614425371,279.570202212,693,0,5792,22864.468133878,692,2662.673368639,15030,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,14,0.003355377,1,444.686045778,444.686045778,229.493984203,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,14,0.013348091,1,678.679312415,678.685180152,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,14,0.014351488,1,741.297590011,741.303457747,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,14,0.015138569,1,856.699383146,856.705250882,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,12,60.013871479,0,3553.744991150,3554.632218336,279.570202212,357,0,3536,15161.732554989,356,1409.259250905,21692,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,14,0.017198102,1,1047.614547121,1047.620414858,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,14,0.154533979,1,1160.910257289,1160.929022973,233.993266637,16,0,82,251.487424064,15,66.829673889,456,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,14,0.162132896,1,1168.363793698,1168.382559382,233.993266637,16,0,82,251.487424064,15,66.829673889,456,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,14,0.161143765,1,1384.957549231,1384.976314915,233.993266637,16,0,82,251.487424064,15,66.829673889,456,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,14,0.160444868,1,1594.663480961,1594.682246645,233.993266637,16,0,82,251.487424064,15,66.829673889,456,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,14,0.073016353,1,1962.688303001,1962.707068685,233.993266637,7,0,44,99.326243365,6,16.662284536,269,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,14,0.161264269,1,1704.923111236,1704.941876920,233.993266637,16,0,82,251.487424064,15,66.829673889,456,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,14,0.073542316,1,2086.074029628,2086.092795312,233.993266637,7,0,44,99.326243365,6,16.662284536,269,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,14,0.162054427,1,1860.287124075,1860.305889759,233.993266637,16,0,82,251.487424064,15,66.829673889,456,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,14,0.462523104,1,2198.458204697,2198.556737932,233.993266637,41,0,274,840.932115940,40,119.944404831,269,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,12,60.123254758,0,3624.494654380,3625.376343351,279.570202212,353,0,3493,14918.087551007,352,1390.911039803,21498,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,13,60.018061401,0,1531.504375893,1531.876425366,285.961573749,3544,0,25988,58211.789519720,3543,7323.582607897,55307,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,13,60.002049736,0,1637.697858296,1638.068579323,285.909192519,3545,0,25996,58221.550720003,3544,7324.472012452,55373,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,13,60.004458931,0,1836.155468223,1836.526076462,285.853970515,3497,0,25642,57602.976943938,3496,7256.596505139,54697,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,15,0.001194364,1,216.259940054,216.259940054,129.538095442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,15,0.001506429,1,279.624404709,279.624404709,129.538095442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,15,0.003921825,1,517.133462337,517.133462337,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,15,0.004078569,1,605.147760130,605.147760130,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,15,0.004734346,1,708.656019580,708.656019580,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,15,0.005315082,1,845.777576757,845.777576757,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,13,60.007768953,0,1928.020548519,1928.231245488,285.853970515,3095,0,22744,63208.317844965,3094,10135.658335785,73281,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,15,0.006041060,1,903.396585631,903.396585631,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,15,0.007468721,1,1107.757714811,1107.757714811,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,13,60.005887626,0,2016.795582697,2016.995641631,285.840808184,3119,0,22924,63668.553822153,3118,10198.195722251,74065,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,13,60.000752745,0,2058.850039830,2059.051774361,285.840808184,3070,0,22560,62694.791545309,3069,10076.512043906,72696,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,13,60.034648382,0,2098.590615396,2098.782954790,285.854115687,2223,0,16409,46645.026934237,2222,7636.903942772,71304,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,13,60.011492035,0,2142.265295885,2142.456570583,285.854115687,2177,0,16060,45773.122328418,2176,7551.739756942,70338,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,13,60.066560680,0,2286.746321098,2286.934152165,285.854136530,2169,0,15998,45644.522856650,2168,7540.563383976,70281,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,15,16.104361057,1,1269.566729791,1271.871634073,237.509057628,944,0,5632,12189.007205137,939,1849.298038911,5435,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,13,60.084970050,0,2577.836499174,2578.375613397,291.113204325,540,0,5263,50106.101020214,539,5904.545462988,80099,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,13,60.115817638,0,2731.880046460,2732.460012468,291.245775796,530,0,5165,49153.541557337,529,5767.734575726,78393,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,13,60.214952204,0,2897.269093445,2897.832533234,291.192792285,539,0,5253,49987.314200529,538,5891.374099480,79940,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,14,48.068711630,1,2397.263499990,2397.834033021,233.993266637,2277,0,13204,113095.966682901,2276,23852.722714526,102117,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,13,60.008795592,0,2924.753845617,2925.317200540,291.192792285,538,0,5240,49871.540085975,537,5878.740336931,79453,0.000000000,0,0.000000000,
