9,0.5,16,30.002073325,0,1389.708368105,1390.383032239,242.322069657,11600,0,61980,50181.556929686,11597,9567.242856097,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,17,30.013826694,0,1627.062418642,1627.643476938,259.47076243,1594,0,11069,49683.991145889,1593,5745.443705154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,18,1.296496174,1,870.486629241,870.790925139,165.133377541,88,0,722,2580.348401336,87,555.612554176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,19,30.287038055,0,1247.531026653,1247.904724589,299.623709983,193,0,6164,9363.102097854,192,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,20,30.00071965,0,1499.604788336,1501.291625378,250.53728686,2714,0,24640,75805.640674272,2713,11625.061863974,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,21,0.248068171,1,777.455290609,777.56009585,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,22,0.0065815,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,23,14.742384997,1,1553.931845004,1554.715527249,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,24,1.496206577,1,1295.275527154,1295.357762608,221.887991733,143,0,6603,14879.722289217,142,1277.534020828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
9,0.5,25,0.010686383,1,1427.983499334,1427.983499334,265.53249966,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,1,30.074364376,0,1741.261553794,1741.481550647,321.362702631,982,0,16222,72264.625764449,981,5425.323270243,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,2,1.696430044,1,1361.259992477,1361.502173039,269.008554237,76,0,2802,3446.216613193,75,120.859184973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,3,3.25694213,1,1407.637936247,1408.143674994,259.437258595,294,0,5158,9466.757988916,293,1085.973508516,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,4,6.640976663,1,1347.835425987,1348.031013207,257.153942492,150,0,8491,9726.051972168,149,151.449659417,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,5,0.009245551,1,1247.993561569,1247.993561569,261.733443919,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,6,0.178771523,1,1392.216676377,1392.297611036,276.426973339,28,0,353,1255.791795119,27,216.70292065,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,7,2.502791301,1,1155.026009844,1155.257341689,195.306650607,602,0,6755,16034.782825779,601,3658.240604653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,8,0.007101404,1,886.776718147,886.776718147,255.191222223,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,9,30.002291497,0,1405.039741774,1406.24463784,253.570639959,1365,0,21678,54442.008901065,1364,5604.780478684,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,10,4.412788618,1,1231.909358668,1232.315982562,254.412156994,41,0,6639,9832.457870244,40,10.798215398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,11,1.318666703,1,1051.288705587,1051.45866712,241.621174281,157,0,884,1492.096265348,156,338.785885498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,12,30.014900567,0,1703.968138472,1704.891195704,266.628420148,684,0,9414,25003.714152074,683,2578.821154457,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,13,30.014526085,0,1531.504375893,1531.76723573,285.910723062,1815,0,32753,56178.382163371,1814,4509.270223587,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,14,0.161078081,1,1594.663480961,1594.682246645,233.993266637,16,0,400,551.074279422,15,66.829673889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,15,15.583709485,1,1269.566729791,1271.871634073,237.509057628,944,0,9416,15616.831656927,939,1849.298038911,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,16,30.000620319,0,1591.854995965,1592.525159785,242.322069657,11522,0,61582,49854.044097394,11519,9502.825087308,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,17,30.008398273,0,1847.160324991,1847.748866745,259.471478278,1600,0,11101,49838.567010159,1599,5761.013467553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,18,9.995206266,1,994.293009133,994.765950856,165.133377541,724,0,5434,16785.833060197,723,3464.360944151,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,19,30.188814176,0,1286.695048343,1287.068746279,299.623709983,193,0,6164,9363.102097854,192,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,20,30.004782022,0,1578.846868194,1580.524186098,250.435793791,2681,0,24377,75091.607215041,2680,11519.043310984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,21,0.247946193,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,22,0.007244289,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,23,14.77056305,1,1695.811441341,1696.595123586,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,24,1.430080083,1,1373.273443441,1373.355678895,221.887991733,143,0,6603,14879.722289217,142,1277.534020828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
10,0.5,25,8.485461816,1,1683.042678152,1683.344410998,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,1,30.013693297,0,1956.387912942,1956.621506765,321.362702631,861,0,13572,58246.894929943,860,3922.912650205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,2,1.67623251,1,1507.418664011,1507.660844573,269.008554237,76,0,2802,3446.216613193,75,120.859184973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,3,3.270910124,1,1449.12079341,1449.626532157,259.437258595,294,0,5158,9466.757988916,293,1085.973508516,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,4,30.027131151,0,1569.282906081,1569.863753262,257.237727462,1011,0,30711,40612.450201666,1009,845.910135395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,5,0.275283502,1,1341.059773869,1341.833840747,261.733443919,67,0,426,919.93050542,66,104.443494018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,6,30.010220758,0,1627.829028618,1628.027204283,276.426973339,2840,0,46538,78991.237017792,2839,8690.362319271,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,7,2.496106556,1,1163.947736016,1164.179067862,195.306650607,602,0,6755,16034.782825779,601,3658.240604653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,8,0.007240924,1,919.556590476,919.556590476,255.191222223,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,9,30.009745413,0,1550.284454133,1551.49008728,253.570639959,1394,0,21973,55111.012390154,1393,5676.603558145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,10,4.138380394,1,1319.323425481,1319.730049374,254.412156994,41,0,6639,9832.457870244,40,10.798215398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,11,30.123891996,0,1100.237205783,1100.722654712,241.796180265,870,0,31229,35586.410681005,864,1044.641170538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,12,30.020248753,0,1911.897105901,1912.746562344,266.068260487,607,0,8865,24603.15082974,606,2264.056686318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,13,30.00117967,0,1637.697858296,1637.947569824,285.853970515,1795,0,32489,55726.75176463,1794,4474.327231784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,14,0.157644483,1,1704.923111236,1704.94187692,233.993266637,16,0,400,551.074279422,15,66.829673889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,15,30.010790671,0,1473.955350651,1476.100876371,237.523034341,2199,0,19708,47491.035327116,2198,4597.124499458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,16,30.000803035,0,1737.335092573,1737.924794882,242.322069657,11452,0,61230,49564.794797396,11449,9452.218525577,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,17,30.017948342,0,1956.032926688,1956.62157389,259.471478278,1591,0,11045,49578.215987215,1590,5734.464678773,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,18,30.05795985,0,1235.843727648,1236.183511859,241.651416329,425,0,8235,16236.718490777,403,1052.988523019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,19,30.468631692,0,1445.054691132,1445.421448121,299.626954254,194,0,6239,9431.027002644,193,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,20,30.002480701,0,1654.735372313,1656.4169037,250.443040148,2685,0,24401,75151.735943512,2684,11529.512111978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,21,0.242977316,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,22,0.007335349,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,23,14.694220192,1,1733.333256342,1734.116938588,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,24,1.440708437,1,1571.062113325,1571.144348778,221.887991733,143,0,6603,14879.722289217,142,1277.534020828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
11,0.5,25,8.418869422,1,1746.048013696,1746.349746542,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,1,30.021585159,0,2091.406311334,2091.634320244,321.362702631,838,0,13293,56809.059825211,837,3848.353788747,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,2,1.650565301,1,1564.528663362,1564.770843925,269.008554237,76,0,2802,3446.216613193,75,120.859184973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,3,18.531573226,1,1512.185088797,1512.709762736,259.437258595,1619,0,27538,52278.300313189,1618,6444.825239877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,4,30.019097139,0,1612.55577059,1613.134001672,257.237727462,997,0,29754,39615.816979458,995,838.666356877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,5,0.28330665,1,1543.83227168,1544.606338558,261.733443919,67,0,426,919.93050542,66,104.443494018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,6,30.003979412,0,1823.751106768,1823.912381144,276.426973339,3064,0,37833,70284.929186739,3063,9006.71715423,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,7,2.485848131,1,1227.972339156,1228.203671002,195.306650607,602,0,6755,16034.782825779,601,3658.240604653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,8,0.00796632,1,1044.490087493,1044.490087493,255.191222223,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,9,30.012252781,0,1742.484162385,1742.970231453,252.822805388,1164,0,25487,61092.711080558,1163,7478.294238687,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,10,4.216758917,1,1456.993742906,1457.400366799,254.412156994,41,0,6639,9832.457870244,40,10.798215398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,11,30.039228112,0,1122.12089032,1122.605238352,241.809829424,872,0,31280,35645.786668868,866,1046.033989804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,12,30.198555775,0,2191.448308117,2192.252105076,279.570202212,326,0,6953,15128.796278716,325,1183.884444465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,13,30.00794609,0,1836.155468223,1836.419935306,285.853991359,1825,0,32825,56322.327655695,1824,4519.863511016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,14,0.157721055,1,1860.287124075,1860.305889759,233.993266637,16,0,400,551.074279422,15,66.829673889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,15,30.016989994,0,1603.50335365,1605.650779456,237.554595705,2186,0,19612,47234.056038225,2185,4575.990116264,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,16,30.001147998,0,1888.278762806,1888.818177738,242.322069657,8816,0,46906,54604.75239944,8815,10125.531771449,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,17,30.009063105,0,1998.755794377,1999.339190566,259.47076243,1564,0,10818,48743.801416429,1563,5648.239147521,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,18,30.043225861,0,1479.578322802,1479.871622318,243.774532978,679,0,9210,14576.784997932,663,748.953879646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,19,30.326100099,0,1468.599788219,1468.966545208,299.626954254,194,0,6239,9431.027002644,193,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,20,30.000170061,0,1687.599804025,1689.276270394,250.435793791,2664,0,24279,74759.165476039,2663,11478.048023899,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,21,0.942609315,1,1102.947162114,1103.053695349,195.277666666,69,0,730,2881.409116913,68,482.868062268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,22,0.166436346,1,1401.592638207,1402.055909301,232.812730862,11,0,48,144.180299618,10,19.601363634,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,23,15.093156573,1,1819.230836327,1820.014518572,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,24,1.438286439,1,1693.205039616,1693.28727507,221.887991733,143,0,6603,14879.722289217,142,1277.534020828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
12,0.5,25,30.016299508,0,1929.012203052,1929.473434894,265.888763438,1178,0,10945,24295.07000836,1177,2340.116262356,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,1,30.001316276,0,2269.047016264,2269.459048568,321.362702631,1364,0,16736,103762.893888273,1363,5560.314106637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,2,9.561687796,1,1656.873501402,1657.775071987,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,3,30.006611469,0,1694.6959691,1695.449752528,259.437258595,2229,0,29331,66912.13156634,2228,8937.431364924,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,4,30.077984432,0,1764.312953746,1764.897839914,257.263152617,1255,0,30964,40825.855704152,1253,1056.156951429,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,5,2.306513931,1,1629.264533437,1630.470029526,261.733443919,597,0,3325,7378.593799987,596,1005.106979081,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,6,30.007979763,0,1916.300722383,1916.466294699,276.426973339,3025,0,37168,69188.340930445,3024,8899.278455059,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,7,2.479627371,1,1474.153517496,1474.384849342,246.18117834,602,0,6755,16034.782825779,601,3658.240604653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,8,0.77224203,1,1338.873059443,1338.925287967,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,9,30.055740504,0,1854.400508882,1854.791667645,252.712204677,1014,0,19878,51823.061748314,1013,5089.828708133,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,10,4.239555324,1,1607.742473346,1608.149097239,254.412156994,41,0,6639,9832.457870244,40,10.798215398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,11,30.094655808,0,1174.374379183,1174.857832859,241.903482916,866,0,30869,35176.056694075,860,1039.807340969,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,12,30.041919916,0,2234.930304937,2235.734101896,279.570202212,326,0,6953,15128.796278716,325,1183.884444465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,13,30.009772373,0,1928.020548519,1928.191349123,285.853970515,1609,0,33151,65282.695755413,1608,6027.913666823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,14,0.071207589,1,1962.688303001,1962.707068685,233.993266637,7,0,166,287.222346864,6,16.662284536,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,15,30.000942957,0,1643.916507415,1646.062431014,237.600240193,2203,0,19738,47571.483600378,2202,4607.785441985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,16,30.011168486,0,2018.70094045,2019.246608557,242.322069657,8807,0,47895,57668.142714481,8806,10107.437596599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,17,30.024272971,0,2126.268884398,2126.85234407,259.471478278,703,0,16049,39424.22777477,702,4106.63954031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,18,30.062309776,0,1645.626907513,1645.961800567,243.734595154,633,0,13838,22662.60980325,623,1165.190576416,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,19,30.10387259,0,1617.035610485,1617.45070208,299.623709983,195,0,6244,9496.090597556,194,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,20,30.005976522,0,1818.950910017,1820.479462479,250.53728686,2125,0,28712,86662.445030643,2124,11927.401908349,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,21,30.016590856,0,1353.171432204,1353.349931324,250.258217891,1762,0,16014,75054.884753455,1761,10673.635466968,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,22,4.10630655,1,1595.639150504,1596.599849858,232.812730862,565,0,6510,9988.965881864,564,1137.287474235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,23,14.865471094,1,1942.290680347,1943.074362593,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,24,1.500487858,1,1845.280277379,1845.362512833,221.887991733,143,0,6635,14911.722289427,142,1277.534020828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,25,30.015721866,0,1968.874822867,1969.328641581,265.929474045,1164,0,10838,24048.350541265,1163,2317.994567581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,1,30.006755338,0,2550.351454954,2551.171525169,321.362702631,719,0,14260,66659.039158113,710,4857.325239479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,2,9.443795507,1,1899.115228129,1900.016798714,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,3,30.004561447,0,1762.448327382,1763.187076435,259.437258595,2217,0,28980,66358.350506501,2216,8892.728745805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,4,30.04783342,0,1956.58266598,1958.231170516,257.231131,1126,0,26011,45543.064561327,1123,2429.992210274,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,5,2.337174431,1,1766.410646217,1767.616142306,261.733443919,597,0,3325,7378.593799987,596,1005.106979081,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,6,30.014337752,0,2003.234153827,2003.447128304,276.426973339,3228,0,40962,104644.561385381,3227,11904.188662548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,7,2.53630019,1,1596.51620177,1596.747533615,246.18117834,602,0,6755,16034.782825779,601,3658.240604653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,8,0.769784647,1,1455.671289133,1455.723517658,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,9,30.010569235,0,2020.764286474,2021.208902511,252.69790713,1526,0,19290,80425.178238502,1525,9501.195358125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,10,4.197975969,1,1740.936915211,1741.343539104,254.412156994,41,0,6639,9832.457870244,40,10.798215398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,11,30.157467388,0,1287.664161947,1288.150822197,241.812141642,873,0,31536,35939.690792609,867,1046.033989804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,12,30.056244993,0,2312.984747894,2313.788544853,279.570202212,326,0,6953,15128.796278716,325,1183.884444465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,13,30.032793135,0,2016.795582697,2016.959703274,285.853970515,1592,0,32787,64728.903568323,1591,5991.035002357,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,14,0.075392139,1,2086.074029628,2086.092795312,233.993266637,7,0,166,287.222346864,6,16.662284536,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,15,30.0078472,0,1677.907080353,1680.044826308,237.622717578,2238,0,20055,48351.197240264,2237,4665.77871121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,16,30.000548254,0,2265.661542277,2266.274734562,247.217194174,3906,0,34366,74527.792410634,3905,9619.875518553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,17,30.035264071,0,2251.019113598,2251.60030617,259.47076243,701,0,15861,39174.093903029,700,4099.443742495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,18,30.001777926,0,1758.172185608,1758.465015887,243.76869499,667,0,14300,22758.457017074,657,1365.802705532,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,19,30.435752432,0,1637.291944447,1637.707036042,299.623709983,195,0,6244,9496.090597556,194,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,20,30.005973767,0,1921.263123773,1922.536200397,250.53728686,2531,0,35852,133143.17829782,2243,22449.078362254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,21,30.003313733,0,1498.580717361,1498.761868984,250.295687103,1763,0,16268,77170.186807592,1762,10681.940119978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,22,4.046367579,1,1775.460123388,1776.420822743,232.812730862,565,0,6510,9988.965881864,564,1137.287474235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,23,14.883230193,1,1988.505732456,1989.289414702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,24,1.514730346,1,2026.008896142,2026.091131596,221.887991733,143,0,6635,14911.722289427,142,1277.534020828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,25,30.001701749,0,2249.980580798,2250.418634362,281.395858945,1478,0,14830,28826.170078515,1477,2640.497223031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,1,30.002143778,0,2697.561083539,2698.37751084,321.362702631,727,0,14354,67150.939752522,718,4889.74537759,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,2,9.438238491,1,2132.270382912,2133.171953497,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,3,30.002829077,0,1963.50607042,1964.229708207,259.437258595,1850,0,37663,109416.945620435,1849,12363.467655044,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,4,30.000996272,0,2090.148868432,2091.81350916,257.263152617,1110,0,25670,45159.41715933,1107,2414.004054743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,5,30.003398711,0,2056.944432251,2058.189471796,290.533786034,1313,0,11020,27395.896987114,1312,4804.215082849,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,6,30.004819526,0,2173.530052558,2173.7383302,276.426973339,3248,0,41350,105498.709259284,3247,11981.153490699,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,7,4.010805939,1,1776.950856359,1777.937404682,246.18117834,672,0,7073,18790.027699708,671,4298.851071674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,8,0.785744476,1,1555.278017385,1555.33024591,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,9,30.004463673,0,2056.421184349,2056.844676925,252.786036382,1538,0,19490,80990.281037204,1537,9556.397377416,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,10,16.47256383,1,1813.724984446,1814.163109146,254.412156994,175,0,24929,38275.86361035,174,45.171607354,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,11,30.293717682,0,1430.581432922,1431.066881851,241.796180265,870,0,31229,35586.410681005,864,1044.641170538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,12,30.048194526,0,2498.609746156,2499.356919184,279.574653837,327,0,6983,15154.865338946,326,1185.780536918,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,13,30.015962112,0,2058.85003983,2059.017916122,285.853970515,1590,0,32699,64538.141305105,1589,5975.074004164,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,14,0.467944314,1,2198.458204697,2198.556737932,233.993266637,41,0,396,1028.828219438,40,119.944404831,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,15,30.010609289,0,1752.435635845,1754.567180702,237.574534652,2386,0,23788,54043.050788316,2385,5113.196026822,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,16,30.028545095,0,2440.501314819,2441.117394288,247.199850338,2879,0,27476,79663.928411764,2878,8712.580015638,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,17,30.003241121,0,2529.575585112,2530.497120871,278.556471514,287,0,18482,29937.319475879,284,1201.279180674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,18,30.097558472,0,1811.783351844,1812.062238454,243.76869499,315,0,18531,25399.165570927,305,865.76628058,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,19,30.481041366,0,1650.299948978,1650.715040573,299.623709983,195,0,6244,9496.090597556,194,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,20,30.002954964,0,1964.079366121,1965.349281009,250.53728686,2499,0,35500,131850.629667141,2213,22239.035373174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
