2,0.5,1,0.001340292,1,231.986170937,231.986170937,151.82062978,1,0,
2,0.5,2,0.000404254,1,59.888002149,59.888002149,34.387234536,1,0,
2,0.5,3,0.002506432,1,333.025198806,333.025198806,251.023969451,1,0,
2,0.5,4,0.00271985,1,403.378516143,403.378516143,230.095410317,1,0,
2,0.5,5,0.001731183,1,289.932604047,289.932604047,177.277044151,1,0,
2,0.5,6,0.003518652,1,434.262675257,434.262675257,236.61295475,1,0,
2,0.5,7,0.002052244,1,325.451271574,325.451271574,164.542946672,1,0,
2,0.5,8,0.001373835,1,231.639661902,231.639661902,159.270251038,1,0,
2,0.5,9,0.002490883,1,381.14909057,381.14909057,270.464870996,1,0,
2,0.5,10,0.003819915,1,467.978167134,467.978167134,282.531457264,1,0,
2,0.5,11,0.001769916,1,282.934579259,282.934579259,153.996150696,1,0,
2,0.5,12,0.001277126,1,216.207613311,216.207613311,114.715135565,1,0,
2,0.5,13,0.001228053,1,224.372818467,224.372818467,179.578094677,1,0,
2,0.5,14,0.001322149,1,236.831886408,236.831886408,205.913326524,1,0,
2,0.5,15,0.002812753,1,394.096264421,394.096264421,211.490335462,1,0,
2,0.5,16,0.002676138,1,381.489734206,381.489734206,212.728429853,1,0,
2,0.5,17,0.002552577,1,243.114397121,243.114397121,223.156414002,1,0,
2,0.5,18,0.00140856,1,209.045892088,209.045892088,167.213123056,1,0,
2,0.5,19,0.002220527,1,302.369065739,302.369065739,212.756396216,1,0,
2,0.5,20,0.000768025,1,134.313988094,134.313988094,119.068553294,1,0,
2,0.5,21,0.003026964,1,412.640688531,412.640688531,242.235469275,1,0,
2,0.5,22,0.001976231,1,308.010909943,308.010909943,157.95462385,1,0,
2,0.5,23,0.001449006,1,245.754822116,245.754822116,156.545795475,1,0,
2,0.5,24,0.000678387,1,159.658645846,159.658645846,86.686077041,1,0,
2,0.5,25,0.001933552,1,324.407504967,324.407504967,200.171082882,1,0,
2,0.5,26,0.000801307,1,159.688143185,159.688143185,134.98566103,1,0,
2,0.5,27,0.001983184,1,255.493367169,255.493367169,237.790343744,1,0,
2,0.5,28,0.001817555,1,276.203068973,276.203068973,201.169072873,1,0,
2,0.5,29,0.001636867,1,262.580254573,262.580254573,155.590911537,1,0,
2,0.5,30,0.001045864,1,264.210418442,264.210418442,143.060003769,1,0,
2,0.5,31,0.001511853,1,214.626314165,214.626314165,191.776938699,1,0,
2,0.5,32,0.001088403,1,193.257795508,193.257795508,140.124023823,1,0,
2,0.5,33,0.000939253,1,195.863484093,195.863484093,138.12210333,1,0,
2,0.5,34,0.002288044,1,374.619972043,374.619972043,225.157460723,1,0,
